facility_id,year,facility_name,state,city,county,lat,lon,parent_name,ownership_share,co2_ghgrp_metric,attributed_co2_ghgrp_metric,co2_cems_metric,cems_n_oris_codes,gross_load_mwh,heat_input_mmbtu,has_cems,co2_ct_metric,n_ct_assets,mean_match_distance_km,has_ct,n_sources,is_clustered
1000122,2012,"Gilroy Energy Center, LLC for King City",CA,KING CITY,Monterey,36.225,-121.1278,CPN MANAGEMENT LP,1.0,7728.772,7728.772,7721.10052299,1.0,12569.36,143217.079,True,,,,False,2,False
1007660,2012,Gleason Generating Facility,TN,GLEASON,Weakley,36.2454,-88.612,US GOVERNMENT,1.0,20066.376,20066.376,20029.584300735,1.0,32261.800000000003,371497.465,True,,,,False,2,False
1000264,2012,Goose Creek Power Plant,IL,MONTICELLO,Piatt,40.1083,-88.5986,AMEREN CORP,1.0,45068.584,45068.584,41962.098908355,1.0,65059.85,778357.92,True,,,,False,2,False
1006735,2012,Gordon Evans Energy Center,KS,Colwich,SEDGWICK COUNTY,37.7903,-97.5217,EVERGY INC,1.0,372732.966,372732.966,368632.50465865503,1.0,642541.56,6835407.007,True,,,,False,2,False
1000263,2012,Gordonsville Power Station,VA,GORDONSVILLE,Louisa,38.1245,-78.2031,DOMINION ENERGY INC,1.0,605857.576,605857.576,605228.64148641,1.0,1318604.67,11226078.158,True,,,,False,2,False
1000941,2012,Graham,TX,Graham,Young,33.135,-98.6117,Vistra Corp,1.0,130243.668,130243.668,130110.3959322,1.0,215748.99,2413367.538,True,,,,False,2,False
1001345,2012,Granite Ridge Energy,NH,LONDONDERRY,Rockingham,42.9043,-71.4251,CPN MANAGEMENT LP,1.0,1910339.42,1910339.42,1908380.575481835,1.0,3200863.4,35397547.673999995,True,,,,False,2,False
1000302,2012,Gravel Neck Combustion Turbine,VA,SURRY,Surry,37.1575,-76.6911,DOMINION ENERGY INC,1.0,49556.596,49556.596,49240.4595855,1.0,68610.65,911421.9,True,,,,False,2,False
1000223,2012,Greater Des Moines Energy Center,IA,PLEASANT HILL,Polk,41.5563,-93.5283,BERKSHIRE HATHAWAY INC,1.0,216379.754,216379.754,214226.302804665,1.0,361220.85,3973577.775,True,,,,False,2,True
1000364,2012,Greene County,AL,Forkland,Greene,32.6017,-87.7811,THE SOUTHERN CO,1.0,2237662.866,2237662.866,2220204.17930943,1.0,2270301.5,24244453.35,True,,,,False,2,False
1013219,2012,Greensville County Power Station,VA,Emporia,GREENSVILLE COUNTY,36.719298,-77.649107,DOMINION ENERGY INC,1.0,,,,,,,False,,,,False,0,False
1001373,2012,Greenville Electric Gen Station,OH,GREENVILLE,Darke,40.0747,-84.6147,BUCKEYE POWER INC,1.0,40037.1,40037.1,39995.601241335,1.0,65407.64,741874.366,True,,,,False,2,False
1001012,2012,Greenwood,MI,AVOCA,Saint Clair,43.1056,-82.6964,DTE ENERGY CO,1.0,410356.682,410356.682,408365.019528435,1.0,786506.14,7590154.239,True,,,,False,2,False
1006927,2012,Gregory Power Facility,TX,GREGORY,San Patricio,27.8881,-97.2572,NRG ENERGY INC,1.0,1724398.28,1724398.28,1622221.3931544302,1.0,4204360.72,30089885.769,True,,,,False,2,False
1000451,2012,Groton Generating Station,SD,GROTON,Brown,45.3718,-98.1032,BASIN ELECTRIC POWER COOPERATIVE,1.0,25867.604,25867.604,25841.015039475,1.0,58126.54,479314.408,True,,,,False,2,False
1006040,2012,Guadalupe Generating Station,TX,MARION,Guadalupe,29.6237,-98.1395,CPN MANAGEMENT LP,1.0,910503.801,910503.801,908515.25072475,1.0,1522626.5,16851567.15,True,,,,False,2,False
1006702,2012,Gulf Clean Energy Center,FL,PENSACOLA,Escambia,30.5661,-87.2289,NEXTERA ENERGY INC,1.0,3215855.856,3215855.856,3193189.27595088,1.0,3178090.0,34898320.775,True,,,,False,2,False
1005995,2012,H A Wagner LLC,MD,Baltimore,Anne Arundel,39.1781,-76.5268,TALEN ENERGY CORP,1.0,1240682.868,1240682.868,1234269.204580275,1.0,1314698.94,13605756.564,True,,,,False,2,True
1000906,2012,H B Robinson / Darlington Electric Power Plant,SC,HARTSVILLE,Darlington,34.4017,-80.1589,DUKE ENERGY CORP,1.0,304567.868,304567.868,300215.68459425,2.0,336969.35,3823994.0,True,,,,False,2,False
1000786,2012,H F Lee Steam Electric Plant,NC,GOLDSBORO,Wayne,35.3775,-78.0875,DUKE ENERGY CORP,1.0,1282647.738,1282647.738,1275458.373703965,1.0,1739423.13,17593960.892,True,,,,False,2,False
1007640,2012,H L Spurlock,KY,MAYSVILLE,Mason,38.7,-83.8175,EAST KENTUCKY POWER COOPERATIVE INC,1.0,7638298.198,7638298.198,7597209.267600794,1.0,9022580.73,81622650.035,True,,,,False,2,False
1001176,2012,H W Pirkey Power Plant,TX,HALLSVILLE,Harrison,32.4607,-94.4852,AMERICAN ELECTRIC POWER CO INC,0.8593999999999999,4136636.436,3555025.3530984,4105345.603484445,1.0,4662623.05,41566693.117,True,,,,False,2,False
1000942,2012,Handley Generating Station,TX,FORT WORTH,Tarrant,32.7278,-97.2186,CONSTELLATION ENERGY CORP,1.0,545790.328,545790.328,545231.78551752,1.0,893246.9299999999,10113234.98,True,,,,False,2,False
1001378,2012,Handsome Lake Energy,PA,KENNERDELL,Venango,41.2908,-79.8061,CONSTELLATION ENERGY CORP,1.0,74120.024,74120.024,74043.351078,1.0,117798.0,1383622.1,True,,,,False,2,False
1000153,2012,"Hanging Rock Power Company, LLC",OH,IRONTON,Lawrence,38.5731,-82.7833,Vistra Corp,1.0,3372245.252,3372245.252,3368735.7477519903,1.0,8776043.3,62484932.111,True,,,,False,2,False
1001533,2012,Harding Street Station (EW Stout),IN,INDIANAPOLIS,Marion,39.7119,-86.1975,AES CORP,1.0,3879512.5,3879512.5,3845703.69816195,1.0,4135981.77,41775357.784,True,,,,False,2,False
1001042,2012,Harrington Station,TX,AMARILLO,Potter,35.2972,-101.7475,XCEL ENERGY INC,1.0,6348943.584,6348943.584,6315658.888074105,1.0,6603279.41,66431667.126,True,,,,False,2,True
1007793,2012,Harrison Power Station,WV,HAYWOOD,Harrison,39.3844,-80.3325,FIRSTENERGY CORP,1.0,9438816.29,9438816.29,9388055.97960168,1.0,10889216.49,100863106.744,True,,,,False,2,False
1006804,2012,Harry Allen,NV,LAS VEGAS,Clark,36.425,-114.9,BERKSHIRE HATHAWAY INC,1.0,1324794.992,1324794.992,1323436.850050335,1.0,3535257.67,24547758.824,True,,,,False,2,True
1000487,2012,Harry D. Mattison Power Plant,AR,TONTITOWN,Washington,36.1855,-94.2841,AMERICAN ELECTRIC POWER CO INC,1.0,76742.612,76742.612,76662.8477655,1.0,104663.54,1432337.2,True,,,,False,2,False
1000085,2012,Hartwell Energy Facility,GA,HARTWELL,Hart,34.3387,-82.8207,OGLETHORPE POWER CORP,1.0,49944.114,49944.114,49786.5486681,1.0,71395.44,923467.06,True,,,,False,2,True
1005921,2012,Hawk Road Energy Facility,GA,FRANKLIN,Heard,33.3577,-84.9912,OGLETHORPE POWER CORP,1.0,155967.672,155967.672,155807.56590370502,1.0,258850.7,2890009.9170000004,True,,,,False,2,False
1000705,2012,Hawthorn Generating Station,MO,KANSAS CITY,Jackson,39.1306,-94.4778,EVERGY INC,1.0,3712282.222,3712282.222,3692013.6725990255,1.0,4145795.61,39650367.333,True,,,,False,2,False
1001082,2012,Hay Road,DE,WILMINGTON,New Castle,39.7436,-75.5072,CPN MANAGEMENT LP,1.0,2303140.512,2303140.512,2300778.20823846,1.0,3534668.23,42676212.443,True,,,,False,2,True
1001466,2012,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.2959,2642457.378,781903.1381502,2628272.875929465,1.0,2702808.92,28245660.967,True,,,,False,2,False
1001466,2012,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,XCEL ENERGY INC,0.5295000000000001,2642457.378,1399181.1816510002,2628272.875929465,1.0,2702808.92,28245660.967,True,,,,False,2,False
1001466,2012,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,BERKSHIRE HATHAWAY INC,0.1746,2642457.378,461373.0581988,2628272.875929465,1.0,2702808.92,28245660.967,True,,,,False,2,False
1001335,2012,Hays Energy Facility,TX,SAN MARCOS,Hays,29.7806,-97.9894,Vistra Corp,1.0,764591.066,764591.066,763020.084907365,1.0,1965701.09,14152913.518,True,,,,False,2,False
1001145,2012,Henry County Generating Station,IN,NEW CASTLE,Henry,39.9528,-85.5039,DUKE ENERGY CORP,1.0,45717.38,45717.38,45670.102383360005,1.0,79517.20999999999,847135.8470000001,True,,,,False,2,False
1000788,2012,"Hermiston Power, LLC",OR,HERMISTON,Umatilla,45.7934,-119.313,CPN MANAGEMENT LP,1.0,1118519.056,1118519.056,1117372.4398883102,1.0,2967914.4,20725570.679,True,,,,False,2,False
1000690,2012,High Bridge,MN,SAINT PAUL,Ramsey,44.9331,-93.1075,XCEL ENERGY INC,1.0,731161.64,731161.64,730315.659238485,1.0,1891726.68,13546293.929,True,,,,False,2,False
1000813,2012,Hillabee Energy Center,AL,ALEXANDER CITY,Tallapoosa,33.0,-85.9031,CONSTELLATION ENERGY CORP,1.0,1933299.084,1933299.084,1926249.94001628,1.0,3279353.29,35728984.571,True,,,,False,2,False
1001367,2012,Hinds Energy Facility,MS,JACKSON,Hinds,32.3781,-90.2169,ENTERGY CORP,1.0,293216.316,293216.316,292675.98478386004,1.0,559006.69,5428649.632999999,True,,,,False,2,False
1001112,2012,Hines Energy Complex,FL,BARTOW,Polk,27.7886,-81.8694,DUKE ENERGY CORP,1.0,4907002.054,4907002.054,4901968.326093855,1.0,8407073.55,90921264.827,True,,,,False,2,False
1007746,2012,Holden Power Plant,MO,HOLDEN,Johnson,38.7538,-93.9983,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,81805.342,81805.342,81171.224278605,1.0,117928.06,1505370.069,True,,,,False,2,False
1000318,2012,Hopewell Energy Facility,VA,HOPEWELL,Hopewell,37.2914,-77.2821,Vistra Corp,1.0,655638.952,655638.952,621176.8530888751,1.0,1005543.75,11520649.325,True,,,,False,2,False
1000859,2012,Horseshoe Lake,OK,HARRAH,Oklahoma,35.5089,-97.1789,OGE ENERGY CORP,1.0,761734.776,761734.776,760779.99566649,1.0,1164404.99,14111287.151,True,,,,False,2,False
1000815,2012,Hot Spring Energy Facility,AR,MALVERN,Hot Spring,34.2963,-92.8683,ENTERGY CORP,1.0,205381.14,205381.14,205164.10978899,1.0,537621.1699999999,3805495.316,True,,,,False,2,False
1001036,2012,Hunter,UT,CASTLE DALE,Emery,39.1747,-111.0289,BERKSHIRE HATHAWAY INC,0.8469,8885282.222,7524945.513811799,8814063.921217635,1.0,9809595.55,94696235.831,True,,,,False,2,False
1001193,2012,Huntington,UT,HUNTINGTON,Emery,39.3792,-111.0781,BERKSHIRE HATHAWAY INC,1.0,6220427.118,6220427.118,6170540.348274135,1.0,7165814.140000001,66294949.918,True,,,,False,2,False
1001534,2012,IPL Eagle Valley Generating Station,IN,MARTINSVILLE,Morgan,39.4851,-86.4176,AES CORP,1.0,312469.594,312469.594,309962.998236885,1.0,350211.29,3330170.853,True,,,,False,2,False
1001018,2012,Iatan Generating Station,MO,WESTON,Platte,39.4472,-94.98,EVERGY INC,0.794,11135930.336,8841928.686784,11077397.349183392,1.0,12581106.96,116425750.955,True,,,,False,2,False
1000432,2012,Independence,NY,OSWEGO,Oswego,43.495,-76.4508,Vistra Corp,1.0,2192530.424,2192530.424,2187644.430597165,1.0,5473676.57,40577479.121,True,,,,False,2,False
1001059,2012,Independence,AR,NEWARK,Independence,35.6733,-91.4083,ENTERGY CORP,0.4793,10790188.482,5171737.3394226,10705527.995744146,1.0,10898693.96,112554164.041,True,,,,False,2,False
1001059,2012,Independence,AR,NEWARK,Independence,35.6733,-91.4083,ARKANSAS ELECTRIC COOPERATIVE CORP,0.35,10790188.482,3776565.9687,10705527.995744146,1.0,10898693.96,112554164.041,True,,,,False,2,False
1001478,2012,Indian River,DE,DAGSBORO,Sussex,38.5857,-75.2341,NRG ENERGY INC,1.0,1371166.997,1371166.997,1363298.34031875,1.0,1607838.27,14649453.6,True,,,,False,2,False
1001188,2012,Intercession City Power Plant,FL,INTERCESSION CITY,Osceola,28.2628,-81.5486,DUKE ENERGY CORP,1.0,222839.29,222839.29,222584.227239585,1.0,306722.79,4075508.635,True,,,,False,2,False
1001425,2012,Irvington Generating Station,AZ,TUCSON,Pima,32.16,-110.9047,UNS ENERGY CORP,1.0,568030.382,568030.382,578853.9422120249,1.0,868150.4199999999,9768418.838,True,,,,False,2,False
1011082,2012,Ivanpah Solar Electric Generating Facility,CA,Nipton,SAN BERNARDINO COUNTY,35.56454,-115.60214,NRG ENERGY INC,0.501,,,,,,,False,,,,False,0,False
1000670,2012,J H Campbell,MI,WEST OLIVE,Ottawa,42.9103,-86.2036,CMS ENERGY CORP,0.9617,7889668.728,7587494.4157176,7846401.142893435,1.0,8274454.55,82467369.72,True,,,,False,2,False
1007376,2012,J K Spruce,TX,SAN ANTONIO,Bexar,29.3091,-98.3205,CPS ENERGY,1.0,9164287.91,9164287.91,9117892.428343875,1.0,9776039.25,97960606.65,True,,,,False,2,True
1000559,2012,J.M. Shafer Generating Station,CO,FORT LUPTON,Weld,40.0979,-104.7745,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,404858.9,404858.9,404105.063834175,1.0,624436.0800000001,7495505.91,True,,,,False,2,False
1001375,2012,Jack County Generation Facility,TX,JACKSBORO,Jack,33.101,-97.9574,"LS Power Development, LLC",1.0,2099525.52,2099525.52,2094514.25275665,1.0,5740115.54,38850134.676,True,,,,False,2,False
1001508,2012,Jack McDonough,GA,SMYRNA,Cobb,33.8244,-84.475,THE SOUTHERN CO,1.0,4692925.212,4692925.212,4686787.166624625,1.0,12068352.0,86537021.907,True,,,,False,2,False
1001393,2012,Jackson Generating Station,MI,JACKSON,Jackson,42.2488,-84.3767,CMS ENERGY CORP,1.0,796050.8,796050.8,795170.05815513,1.0,1742592.34,14749243.945,True,,,,False,2,False
1007227,2012,James H Miller Jr,AL,Quinton,Jefferson,33.6319,-87.0597,THE SOUTHERN CO,0.9592,18556959.726,17799835.769179203,18411297.32628788,1.0,18831544.0,193506649.85,True,,,,False,2,False
1000277,2012,Jasper County Generating Facility,SC,HARDEEVILLE,Jasper,32.3592,-81.1236,DOMINION ENERGY INC,1.0,1751798.232,1751798.232,1749913.0234097098,1.0,3291511.74,32454873.803,True,,,,False,2,True
1000581,2012,Jeffrey Energy Center,KS,ST. MARYS,POTTAWATOMIE COUNTY,39.2825,-96.1153,EVERGY INC,1.0,12691115.91,12691115.91,12591535.693597214,1.0,12784411.93,132349508.699,True,,,,False,2,False
1001192,2012,Jim Bridger,WY,POINT OF ROCKS,Sweetwater,41.7378,-108.7875,BERKSHIRE HATHAWAY INC,0.6667000000000001,13711854.996,9141693.7258332,13603135.780194346,1.0,14541728.14,142971824.402,True,,,,False,2,False
1000967,2012,John E Amos,WV,Winfield,Putnam,38.4731,-81.8233,AMERICAN ELECTRIC POWER CO INC,1.0,11943750.726,11943750.726,11848740.829250203,1.0,14119179.67,124532808.176,True,,,,False,2,False
1007788,2012,John S. Cooper,KY,SOMERSET,Pulaski,37.0,-84.5917,EAST KENTUCKY POWER COOPERATIVE INC,1.0,1293446.112,1293446.112,1286502.7868098952,1.0,1587365.7799999998,13821870.347,True,,,,False,2,False
1001158,2012,John S. Rainey Generating Station,SC,IVA,Anderson,34.3477,-82.776,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,2142791.4,2142791.4,2140755.222166515,1.0,3537303.04,39734935.114,True,,,,False,2,True
1000918,2012,John Sevier,TN,ROGERSVILLE,Hawkins,36.3767,-82.9639,US GOVERNMENT,1.0,1950739.484,1950739.484,1944754.83390966,1.0,4217879.710000001,31300865.418,True,,,,False,2,False
1010604,2012,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,33.647444,-93.809083,AMERICAN ELECTRIC POWER CO INC,0.7333,196683.3,144227.86388999998,171263.50808087998,1.0,205317.07,1800016.089,True,,,,False,2,True
1010604,2012,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,33.647444,-93.809083,ARKANSAS ELECTRIC COOPERATIVE CORP,0.1167,196683.3,22952.94111,171263.50808087998,1.0,205317.07,1800016.089,True,,,,False,2,True
1001287,2012,Johnson County Generation Facility,TX,CLEBURNE,Johnson,32.3994,-97.4078,"LS Power Development, LLC",1.0,386978.764,386978.764,386581.80670656,1.0,911737.29,7170379.195,True,,,,False,2,False
1000919,2012,Johnsonville,TN,NEW JOHNSONVILLE,Humphreys,36.0278,-87.9861,US GOVERNMENT,1.0,3806051.954,3806051.954,3743699.04928344,1.0,3866576.7,41056554.089,True,,,,False,2,False
1001453,2012,Joliet 29,IL,JOLIET,Will,41.4947,-88.125,NRG ENERGY INC,1.0,5441278.192,5441278.192,5396453.77119231,1.0,5439094.25,56077853.3,True,,,,False,2,True
1001519,2012,Joliet 9,IL,JOLIET,Will,41.4947,-88.125,NRG ENERGY INC,1.0,1078705.75,1078705.75,1068811.57435875,1.0,1104453.0,11136574.825,True,,,,False,2,True
1000937,2012,Jones Station,TX,LUBBOCK,Lubbock,33.5239,-101.7392,XCEL ENERGY INC,1.0,1091493.994,1091493.994,1090347.339771285,1.0,1909706.6,20221115.752,True,,,,False,2,False
1001268,2012,KIAC Cogeneration,NY,JAMAICA,Queens,40.6417,-73.7778,CPN MANAGEMENT LP,1.0,319921.612,319921.612,319593.4918527,1.0,613106.36,5927706.188999999,True,,,,False,2,False
1001313,2012,Kalamazoo River Generating Station,MI,COMSTOCK,Kalamazoo,42.2797,-85.4922,CMS ENERGY CORP,1.0,4974.332,4974.332,4969.304511015001,1.0,7129.38,92172.47,True,,,,False,2,False
1000747,2012,Kearny Generating Station,NJ,KEARNY,Hudson,40.7375,-74.1,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,90711.916,90711.916,90197.40386415,1.0,165609.79,1680855.487,True,,,,False,2,False
1001179,2012,Kemper County,MS,DE KALB,Kemper,32.7976,-88.6057,US GOVERNMENT,1.0,204279.262,204279.262,204057.86299881,1.0,329240.11,3884201.048,True,,,,False,2,True
1001330,2012,Kendall Energy Facility,IL,MINOOKA,Kendall,41.4797,-88.2581,Vistra Corp,1.0,1964643.92,1964643.92,1959528.9195115047,1.0,4950614.6,36346459.642000005,True,,,,False,2,False
1013136,2012,Keys Energy Center,MD,Brandywine,PRINCE GEORGE'S COUNTY,38.695485,-76.828091,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,,,,,,,False,,,,False,0,False
1000883,2012,Keystone,PA,SHELOCTA,Armstrong,40.6604,-79.3411,TALEN ENERGY CORP,0.1234,8982162.46,1108398.8475640002,8905646.78254971,1.0,10222266.29,95680331.817,True,,,,False,2,True
1001520,2012,"Kincaid Generation, LLC",IL,KINCAID,Christian,39.5906,-89.4964,Vistra Corp,1.0,5450251.516,5450251.516,5407234.1217956245,1.0,5652303.8100000005,56831348.32,True,,,,False,2,False
1005871,2012,Kingston,TN,KINGSTON,Roane,35.8992,-84.5194,US GOVERNMENT,1.0,4432050.156,4432050.156,4408587.4522148855,1.0,4416984.92,46669691.444,True,,,,False,2,False
1007209,2012,Kinmundy Power Plant,IL,PATOKA,Marion,38.7619,-89.0128,AMEREN CORP,1.0,12079.156,12079.156,11066.870470605,1.0,17816.3,205266.83,True,,,,False,2,False
1000934,2012,Knox Lee Power Plant,TX,LONGVIEW,Gregg,32.3766,-94.6415,AMERICAN ELECTRIC POWER CO INC,1.0,364027.7,364027.7,363654.10108209,1.0,647469.5299999999,6745146.125,True,,,,False,2,False
1000853,2012,Kyger Creek,OH,CHESHIRE,Gallia,38.9161,-82.1281,AMERICAN ELECTRIC POWER CO INC,1.0,5173611.762,5173611.762,5133001.295151525,1.0,5168054.2,53948938.514,True,,,,False,2,True
1000241,2012,Kyrene Generating Station,AZ,TEMPE,Maricopa,33.3544,-111.9364,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,452815.82,452815.82,451301.006028285,1.0,1173109.69,8370997.149,True,,,,False,2,False
1000828,2012,L V Sutton Steam Electric Plant,NC,WILMINGTON,New Hanover,34.2824,-77.9864,DUKE ENERGY CORP,1.0,1390376.726,1390376.726,1379119.1033149352,1.0,1376962.75,14840618.975,True,,,,False,2,False
1000595,2012,LAS VEGAS GENERATING STATION,NV,N LAS VEGAS,CLARK COUNTY,36.23228,-115.12474,BERKSHIRE HATHAWAY INC,1.0,188258.504,188258.504,208252.787136345,1.0,394944.71,3862695.681,True,,,,False,2,False
1000135,2012,"LSP University Park, LLC",IL,UNIVERSITY PARK,Will,41.4426,-87.7515,"LS Power Development, LLC",1.0,85288.836,85288.836,85201.649467275,1.0,162209.72,1580351.145,True,,,,False,2,True
1006539,2012,La Cygne Generating Station,KS,LA CYGNE,Linn,38.3472,-94.6389,EVERGY INC,1.0,8738454.502,8738454.502,8686389.27800148,1.0,9262519.47,91295758.506,True,,,,False,2,False
1000192,2012,Labadie,MO,LABADIE,Franklin,38.5583,-90.8361,AMEREN CORP,1.0,14185676.042,14185676.042,14074326.38189883,1.0,16164542.95,147924296.56800002,True,,,,False,2,False
1001161,2012,Ladysmith Combustion Turbine Sta,VA,WOODFORD,Caroline,38.064527,-77.508465,DOMINION ENERGY INC,1.0,324083.632,324083.632,316866.039243015,1.0,584396.65,5874499.674,True,,,,False,2,False
1007457,2012,Lagoon Creek,TN,BROWNSVILLE,Haywood,35.6578,-89.3964,US GOVERNMENT,1.0,1533697.916,1533697.916,1530594.1096944602,1.0,3809958.32,27567817.327,True,,,,False,2,False
1001432,2012,Lake Catherine,AR,JONES MILL,Hot Spring,34.4341,-92.9046,ENTERGY CORP,1.0,398654.272,398654.272,398245.185787695,1.0,655183.69,7386910.012999999,True,,,,False,2,False
1013878,2012,Lake Charles Power Station,LA,Westlake,CALCASIEU PARISH,30.258715,-93.281847,ENTERGY CORP,1.0,,,,,,,False,,,,False,0,True
1007503,2012,Lake Hubbard,TX,SUNNYVALE,Dallas,32.8364,-96.5464,Vistra Corp,1.0,140981.028,140981.028,140836.4977797,1.0,203886.06,2612030.7350000003,True,,,,False,2,False
1001338,2012,Lake Road Generating Company,CT,DAYVILLE,Windham,41.8736,-71.8947,Vistra Corp,1.0,1758498.232,1758498.232,1751996.342010735,1.0,3036442.08,32496195.067,True,,,,False,2,False
1006852,2012,Lake Road Generating Station,MO,ST JOSEPH,Buchanan,39.7246,-94.8773,EVERGY INC,1.0,667608.638,667608.638,392000.93799264,1.0,416696.63,4316507.658,True,,,,False,2,False
1000454,2012,Lake Side Power Plant,UT,VINEYARD,Utah,40.3311,-111.7547,BERKSHIRE HATHAWAY INC,1.0,1145338.656,1145338.656,1142703.9018138752,1.0,2969405.77,21195486.652000003,True,,,,False,2,False
1001310,2012,Lamar Power (Paris),TX,PARIS,Lamar,33.6314,-95.589,Vistra Corp,1.0,1965982.516,1965982.516,1963967.17425285,1.0,4572169.99,36428506.494,True,,,,False,2,False
1007419,2012,Lansing,IA,LANSING,Allamakee,43.3359,-91.1672,ALLIANT ENERGY CORP,1.0,1270861.24,1270861.24,1260778.50652185,1.0,1241001.41,13251043.275,True,,,,False,2,False
1001491,2012,Lansing Smith Generating Plant,FL,SOUTHPORT,Bay,30.2689,-85.7003,NEXTERA ENERGY INC,1.0,2286968.442,2286968.442,2277944.62124337,1.0,4790316.1,35710488.6,True,,,,False,2,False
1001045,2012,Laramie River,WY,WHEATLAND,Platte,42.1103,-104.8828,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,0.2713,12171941.274,3302247.6676362,12087607.5086121,1.0,11804593.63,127043306.658,True,,,,False,2,False
1001045,2012,Laramie River,WY,WHEATLAND,Platte,42.1103,-104.8828,BASIN ELECTRIC POWER COOPERATIVE,0.4227,12171941.274,5145079.5765198,12087607.5086121,1.0,11804593.63,127043306.658,True,,,,False,2,False
1006725,2012,Laredo,TX,Laredo,Webb,27.5667,-99.5083,TALEN ENERGY CORP,1.0,105901.208,105901.208,105792.789447675,1.0,199415.75,1962283.256,True,,,,False,2,False
1007471,2012,Lauderdale,FL,FORT LAUDERDALE,Broward,26.0681,-80.1983,NEXTERA ENERGY INC,1.0,1952649.41,1952649.41,1950510.5761899904,1.0,4589214.78,37315287.663,True,,,,False,2,False
1000582,2012,Lawrence Energy Center,KS,Lawrence,DOUGLAS COUNTY,39.0072,-95.2692,EVERGY INC,1.0,3191939.37,3191939.37,3166914.835133956,1.0,3306943.22,33298111.166,True,,,,False,2,False
1000138,2012,Lawrenceburg Energy Facility,IN,LAWRENCEBURG,Dearborn,39.0913,-84.8667,LIGHTSTONE GENERATION LLC,1.0,2566637.688,2566637.688,2563635.171757845,1.0,6778247.66,47551674.370000005,True,,,,False,2,False
