cems_facility_id,year,co2_cems_metric,gross_load_mwh,heat_input_mmbtu,n_units
55641,2019,1532778.7590456149,4135779.87,28430651.605,2
55641,2020,1620874.213450395,4352050.800000001,30064839.438,4
55641,2021,1930705.385913375,5307073.43,35811598.427,4
55641,2022,2172195.4184062053,5989607.04,40290899.83,4
55641,2023,2858309.039180985,7978245.85,53017210.994,4
55641,2024,3055109.4775180803,8495100.67,56667623.04000001,4
55645,2011,191654.05131408002,295381.80000000005,3540978.3669999996,2
55645,2012,100304.38279344,156227.13,1859808.7280000001,2
55645,2013,199960.07115922502,307091.01,3707338.494,2
55645,2014,198816.029227575,310615.99,3682574.991,2
55645,2015,266272.498715055,412400.70999999996,4938422.92,2
55645,2016,124325.0594628,190972.27000000002,2304998.249,2
55645,2017,235894.177032825,361381.32,4375398.606000001,2
55645,2018,150670.041170955,225684.54,2792751.37,2
55645,2019,308827.49382327,456156.38,5726921.915,2
55645,2020,333891.53484735,506745.97,6192582.07,2
55645,2021,148746.270103065,226984.1,2736146.079,2
55645,2022,252280.65696627,395097.07,4660937.66,2
55645,2023,269462.71183635,427745.12,4992097.072,2
55645,2024,342035.386301895,541251.73,6315985.273,2
55651,2011,78573.86471947501,121021.12,1457417.892,4
55651,2012,89772.619023825,138756.54,1665120.949,4
55651,2013,6958.64056041,10762.1,129061.857,4
55651,2014,16402.528943280002,25896.03,304243.498,4
55651,2015,8739.295029885001,13027.55,162088.991,4
55651,2016,19406.997750195,27902.059999999998,359959.031,4
55651,2017,7820.358355395,11350.08,145054.756,4
55651,2018,130461.97094302501,203938.83,2419810.527,4
55651,2019,116969.099995125,168968.08000000002,2169597.26,4
55651,2020,44331.4819698,60856.96,822285.711,4
55651,2021,42896.70720372,59288.35,795677.916,4
55651,2022,62470.69866153,85346.95,1158767.9309999999,4
55651,2023,132738.06817092,183312.49,2462040.478,4
55651,2024,133457.98660011,186735.49,2475473.197,4
55654,2011,40010.315782035,74911.11,742127.6410000001,2
55654,2012,26839.836610695,50631.06,497840.07,2
55654,2013,22105.24263162,41609.31,410017.32999999996,2
55654,2014,42472.435830105,79513.57999999999,787814.606,2
55654,2015,48042.509999595,89745.25,891092.562,2
55654,2016,104398.79899764,195383.87,1936440.6749999998,2
55654,2017,93497.06522695499,173909.74,1734261.6099999999,2
55654,2018,87671.18665990501,162729.0,1626181.1230000001,2
55654,2019,123927.18807987001,228414.02000000002,2298636.376,2
55654,2020,127915.67592036,236630.41999999998,2372710.2029999997,2
55654,2021,105530.82617115001,193594.64,1957417.3279999997,2
55654,2022,115496.751440715,216250.39,2142329.0039999997,2
55654,2023,135137.0172987,253981.0,2506602.304,2
55654,2024,103655.00618080501,195197.09999999998,1922672.9619999998,2
55656,2011,1136122.1857347449,3023209.81,21073517.019,3
55656,2012,1662090.5790732,4530796.22,30829365.791,3
55656,2013,1906057.0987029448,5174634.77,35354443.161,3
55656,2014,1941402.25553862,5269207.34,36010179.657,3
55656,2015,1834875.5126026198,4946385.74,34034189.758,3
55656,2016,1686402.01942128,4517424.97,31280237.009000003,3
55656,2017,1495352.600559405,3994456.8499999996,27736480.669,3
55656,2018,1670816.681818815,4479094.11,30991124.935,3
55656,2019,1606268.5440222449,4159440.96,29793897.252,3
55656,2020,1806360.67228755,4021282.02,33505208.942,3
55656,2021,1773471.9637793251,3948662.84,32895289.976999998,3
55656,2022,1363732.23420366,3081765.37,25295131.818,3
55656,2023,1798463.250380775,4007426.84,33358747.494,3
55656,2024,1657178.8399863602,3694462.99,30738175.345,3
55661,2011,1071609.907146855,2740922.67,19875777.432,2
55661,2012,856907.0791125752,2173305.5,15894384.151,2
55661,2013,287905.19865921,680697.1699999999,5260656.9399999995,2
55661,2014,412181.848008855,960062.59,7187316.312,2
55661,2015,551485.46350065,1279516.35,10083792.868,2
55661,2016,513540.483191385,1323708.54,9520840.602,2
55661,2017,349664.32680792,855302.89,6301373.993000001,2
55661,2018,335616.65961579,823995.32,6053939.845000001,2
55661,2019,210129.38004831,531565.84,3879070.348,2
55661,2020,194318.99615571002,485273.74,3536235.507,2
55661,2021,496796.818215075,1256775.49,9097199.570999999,2
55661,2022,580756.94146497,1344764.62,9866017.442,2
55661,2023,340667.964578955,853765.78,6304492.933,2
55661,2024,491536.57675300504,1249208.35,9159406.732,2
55662,2011,280663.5526662,702240.27,5205926.4690000005,2
55662,2012,370254.36546573,900718.1100000001,6867649.668,2
55662,2013,677519.0861625301,1757759.9100000001,12566918.284,2
55662,2014,1060821.14693859,2670621.91,19676700.205,2
55662,2015,444291.84977833496,1152393.04,8240969.695,2
55662,2016,590045.344689135,1496425.01,10944449.355999999,2
55662,2017,725800.72740657,1847050.3199999998,13462528.848,2
55662,2018,690281.490841245,1832265.65,12803757.716,2
55662,2019,972654.3714634799,2553949.51,18041299.486,2
55662,2020,962416.32063102,2526873.81,17851412.103,2
55662,2021,907792.50732147,2359021.4,16838130.946000002,2
55662,2022,873328.7941114199,2278591.06,16199002.532000002,2
55662,2023,913355.212427205,2318715.71,16941207.129,2
55662,2024,1073959.1153210849,2718049.19,19920282.936,2
55664,2011,358044.220541985,902779.02,6641106.882999999,2
55664,2012,281771.91773335496,708589.78,5226418.559,2
55664,2013,256559.07296809502,638216.3,4758805.152,2
55664,2014,365756.80894812,955698.1399999999,6784321.985,2
55664,2015,619447.457293455,1621103.73,11489872.099,2
55664,2016,949400.92836417,2511582.2800000003,17609870.516000003,2
55664,2017,789005.526520395,2066457.73,14634862.733,2
55664,2018,621580.436108565,1623957.63,11529383.699000001,2
55664,2019,1027366.3495472551,2701579.4299999997,19056019.996,2
55664,2020,1139193.4786959449,2989885.3,21130361.77,2
55664,2021,1125756.764313915,2967671.29,20881050.415,2
55664,2022,1075181.601539685,2852323.1399999997,19943007.031999998,2
55664,2023,1257903.522044355,3355134.9400000004,23332308.373999998,2
55664,2024,1258057.20734802,3365594.44,23335028.873999998,2
55667,2011,1399111.14285726,3691210.7,25951772.018,2
55667,2012,1299689.1172247399,3458516.2800000003,24107198.128,2
55667,2013,1727436.3982899752,4594916.63,32041398.427,2
55667,2014,1626827.195893425,4316477.5600000005,30175208.114,2
55667,2015,1701335.2025925,4520960.8100000005,31557196.224,2
55667,2016,1580813.751203115,4144790.8499999996,29321637.412,2
55667,2017,1271043.552458355,3374752.92,23576108.107,2
55667,2018,1563616.81033437,4131863.8200000003,29002697.019,2
55667,2019,943014.9973230001,2480796.71,17491480.43,2
55667,2020,833609.766361035,2224379.2,15462154.050999999,2
55667,2021,1643293.8029419952,4381823.23,30480633.983,2
55667,2022,1633358.56411224,4414764.26,30296384.509999998,2
55667,2023,1656979.467031725,4497664.390000001,30734566.922,2
55667,2024,1516003.790743695,4075423.66,28119564.375,2
55672,2011,8554.64750217,13650.27,158674.72,8
55672,2012,20778.951769395,33019.55,385401.945,8
55672,2013,2163.602659155,3374.49,40132.898,8
55672,2014,5628.541335555,8771.09,104407.276,8
55672,2015,4600.53108696,7154.96,85347.951,8
55672,2016,4387.726351215,6767.73,81394.39,8
55672,2017,622.62646668,910.15,11547.913,8
55672,2018,44108.299037655,71645.59,818110.1410000001,8
55672,2019,49711.30130109,77214.38,922069.118,8
55672,2020,23913.759474,35848.619999999995,446755.4,8
55672,2021,96410.36012699999,144016.18,1801208.3,8
55672,2022,104277.1962915,158256.49,1948094.0,8
55672,2023,66517.7979105,101149.35,1242930.1,8
55672,2024,108964.6211865,165707.87,2035730.1,8
55687,2011,762862.1485347899,1903102.03,14150044.132,2
55687,2012,1059986.87058267,2722063.69,19661035.337,2
55687,2013,831716.122906995,2090325.85,15426784.829999998,2
55687,2014,818168.9596584,2064957.94,15175911.362,2
55687,2015,1041522.392688225,2673208.45,19318554.836000003,2
55687,2016,1376556.572402325,3598090.17,25532961.123999998,2
55687,2017,1032812.264563275,2655563.73,19157105.321000002,2
55687,2018,914981.236306245,2244081.16,16971520.781,2
55687,2019,921520.8517438951,2313281.79,17092843.412,2
55687,2020,726773.21339724,1832278.3599999999,13480493.969,2
55687,2021,1151175.198972615,2926276.75,21352516.716,2
55687,2022,1090711.8639408,2773852.7199999997,20231034.074,2
55687,2023,880225.89668454,2205272.5300000003,16326824.625,2
55687,2024,1152627.092319645,2962702.71,21379716.716,2
55690,2011,1873394.19761307,4108849.3,34691668.391,6
55690,2012,2534695.34520738,5981807.45,47010686.796,6
55690,2013,2119595.94215772,4953324.35,39238345.813,6
55690,2014,2082793.60217928,4819637.39,38173797.927,6
55690,2015,2351583.5474340003,5508592.25,43259325.656,6
55690,2016,2337447.4224468903,5431170.35,43314190.841,6
55690,2017,2096989.168649145,4906013.34,38807739.65,6
55690,2018,1820032.56712335,4228636.24,33511162.083,6
55690,2019,2068726.14565356,4724989.4799999995,38338563.162,6
55690,2020,2443934.056012485,5821974.88,45317513.271,6
55690,2021,1516791.806107725,3610043.28,28109519.251,6
55690,2022,1892876.24587113,4493222.87,34914248.421000004,6
55690,2023,2635307.807119635,6217544.17,48879001.774000004,6
55690,2024,2581383.769103535,6177248.67,47867747.333,6
55694,2011,704241.213705105,1981471.37,13062573.368,2
55694,2012,1087321.7761915652,3059167.51,20168225.444,2
55694,2013,91615.94001873,256774.26,1699341.0839999998,2
55694,2014,324390.25068389997,923362.1399999999,6016954.25,2
55694,2015,996542.5691857351,2811262.2800000003,18484352.92,2
55694,2016,1344511.62214764,3772215.27,24938787.889,2
55694,2017,1275828.53874981,3290555.74,23664802.407,2
55694,2018,1236718.841762745,3193987.71,22939340.353,2
55694,2019,1207797.70866639,3135899.29,22402806.824,2
55694,2020,1183821.481340475,3034057.71,21958130.614,2
55694,2021,1325361.3459590399,3408131.55,24583476.578,2
55694,2022,1615231.568109645,4062451.8,29960559.434,2
55694,2023,926507.82458997,2316739.44,17185288.436,2
55694,2024,1524808.298767305,3957526.75,28282823.717,2
55698,2011,6665.836622625,11252.5,123634.025,2
55698,2012,43646.53007925,79697.5,809580.525,2
55698,2013,69766.631512125,129524.0,1294060.1749999998,2
55698,2014,92643.74977944,167534.58000000002,1718412.873,2
55698,2015,54746.66248788001,101792.28,1015468.7350000001,2
55698,2016,15099.696070785001,26528.260000000002,280046.64599999995,2
55698,2017,12057.109164540001,20218.22,223655.224,2
55698,2018,9830.695737540002,16257.84,182360.152,2
55698,2019,7053.81152439,11087.150000000001,130839.04199999999,2
55698,2020,11544.775528605001,19598.61,214117.93699999998,2
55698,2021,4685.37647127,8652.52,86905.193,2
55698,2022,10350.72139509,19541.29,192008.289,2
55698,2023,2300.57035764,4202.41,42675.797,2
55698,2024,4053.642774375,7536.49,75182.989,2
55699,2011,65213.887302225005,109546.48,1174206.9270000001,2
55699,2012,87193.01398233001,148285.28,1590270.655,2
55699,2013,111263.000692365,183968.96,1991317.974,2
55699,2014,151065.69176500497,255877.25,2737271.202,2
55699,2015,151474.66981389,256844.15,2736622.599,2
55699,2016,136750.23535428,235173.38,2498205.068,2
55699,2017,66695.21970968999,113213.78000000001,1209031.2519999999,2
55699,2018,94776.39837921,159180.73,1722494.2650000001,2
55699,2019,80387.933534055,135061.11,1457181.905,2
55699,2020,72762.493854945,114189.86,1267992.191,2
55699,2021,73691.58827988,125388.15,1356599.178,2
55699,2022,68475.9748767,118054.45000000001,1267020.496,2
55699,2023,75440.09846325,123535.39,1364217.189,2
55699,2024,43761.16741896,73871.09,804665.0390000001,2
55700,2011,277321.770703845,726431.88,5143852.626,1
55700,2012,433430.593695165,1133099.45,8039460.034,1
55700,2013,632842.934674125,1657431.75,11738120.37,1
55700,2014,508118.96873031004,1298504.28,9424493.751,1
55700,2015,685085.9706786299,1751627.65,12707367.149,1
55700,2016,450908.56233321,1094371.6,8364024.848,1
55700,2017,360957.37936428003,913094.55,6695130.946,1
55700,2018,564355.32152106,1405390.77,10468337.931,1
55700,2019,792473.1023835901,1923598.08,14699761.05,1
55700,2020,717946.037542035,1784535.98,13316884.31,1
55700,2021,730945.223856045,1853340.26,13557819.808,1
55700,2022,658685.207979195,1657258.13,12217621.211,1
55700,2023,797931.57828312,2050113.31,14800414.64,1
55700,2024,923500.2495816151,2378153.47,17129584.364,1
55701,2011,65950.74741129,81340.11,1223245.489,2
55701,2012,1345848.05261661,2477771.34,24963456.415,2
55701,2013,1039799.5830559051,2880586.68,19286722.426,2
55701,2014,905455.7602404,2539772.46,16794971.867,2
55701,2015,1275925.6882842751,3630083.47,23666638.234,2
55701,2016,1022721.5623472552,2827758.54,18969972.122,2
55701,2017,1174183.8608793002,3223116.12,21778551.165,2
55701,2018,1504945.974886575,4070515.76,27914471.339,2
55701,2019,1335148.4995381348,3545919.8200000003,24765093.689999998,2
55701,2020,1351753.69088886,3552587.3,25072740.031,2
55701,2021,1402923.539738955,3800400.0999999996,26022197.431,2
55701,2022,1509225.92221668,4145419.58,27993900.235,2
55701,2023,1276252.351995,3461019.1799999997,23672527.667999998,2
55701,2024,1566332.309874495,3881078.5,29053116.905,2
55703,2013,0.0,0.0,1110407.106,1
55703,2014,0.0,0.0,830693.251,1
55703,2015,0.0,0.0,818392.896,1
55703,2016,0.0,0.0,1213754.893,1
55703,2017,0.0,0.0,335065.881,1
55703,2018,0.0,0.0,489641.6,1
55703,2019,0.0,0.0,493035.385,1
55703,2020,0.0,0.0,182193.58,1
55703,2021,0.0,0.0,571523.22,1
55703,2022,0.0,0.0,639581.892,1
55703,2023,0.0,0.0,600173.765,1
55703,2024,0.0,0.0,375460.286,1
55706,2011,195440.44373775,328885.78,3625129.0439999998,3
55706,2012,331475.09609995503,568639.99,6148330.568,3
55706,2013,551768.663978025,957705.25,10234454.533,3
55706,2014,1105138.83243891,1949736.54,20498609.949,3
55706,2015,1340186.2702082852,2360857.3600000003,24858495.427,3
55706,2016,1264339.08789843,2171286.9699999997,23451582.41,3
55706,2017,1535624.36705844,2702211.33,28483502.711,3
55706,2018,1941994.855088985,3429448.4699999997,36021058.974,3
55706,2019,1723586.04115914,3083389.88,31969878.268,3
55706,2020,2013374.426150895,3509000.04,37345091.365,3
55706,2021,1505834.2487080651,2600583.84,27930942.667999998,3
55706,2022,1323786.13714059,2492502.49,24554201.358,3
55706,2023,1948763.3950326452,5270930.82,36146630.033,3
55706,2024,2373447.477948435,6121625.18,44023879.543,3
55708,2012,162217.15179375,124379.5,1714256.45,1
55708,2013,115088.18797537501,90872.0,1216200.85,1
55708,2014,236799.28004325,191975.5,2502410.125,1
55708,2015,134125.3971615,106784.0,1417390.2,1
55708,2016,147210.338766375,116764.0,1555693.35,1
55708,2017,122352.403824,99878.0,1292983.925,1
55708,2018,222081.93160567502,182634.5,2346902.21,1
55708,2019,104130.59700987,82763.17,1100411.619,1
55708,2020,77748.64297704,61757.45,821611.453,1
55708,2021,289448.19878141995,234343.34,3059940.807,1
55708,2022,565487.101033065,484601.89,5977370.921,1
55708,2023,338116.78708662,280402.35,3576099.143,1
55708,2024,275187.72050325,216182.26,2912406.766,1
55710,2011,203815.97663351998,352253.38,3780457.863,2
55710,2012,1176949.2673878302,2087218.55,21830648.034,2
55710,2013,1332869.94021015,2338798.91,24722991.546,2
55710,2014,1433333.47591125,2644629.74,26585808.553,2
55710,2015,1411449.26890488,2633313.5999999996,26180478.097000003,2
55710,2016,1596666.26930304,3040919.37,29615738.959,2
55710,2017,1415017.692895785,2644925.36,26246547.086999997,2
55710,2018,1417021.3579322551,2667979.91,26283658.975,2
55710,2019,1565429.5546588502,2955002.7,29036376.483999997,2
55710,2020,1481959.0908630001,2952860.61,27488148.365999997,2
55710,2021,1268422.7530531948,2421870.0700000003,23527284.595,2
55710,2022,1523398.5541425599,2987846.94,28256794.307,2
55710,2023,1523377.71247437,3049669.11,28256417.964,2
55710,2024,1391931.0738604951,2784668.76,25818194.795,2
55714,2011,251813.73882580502,705399.28,4670725.598,2
55714,2012,981710.615159925,2824540.66,18209273.221,2
55714,2013,426432.44976393,1232679.06,7909673.882,2
55714,2014,53068.077217125,151088.66999999998,984324.857,2
55714,2015,276959.48546691,802608.27,5137209.837,2
55714,2016,801634.14318405,2321476.5300000003,14869107.73,2
55714,2017,533459.44716759,1544347.25,9894881.665,2
55714,2018,699272.5932115801,2040632.6600000001,12970398.227,2
55714,2019,668314.23195531,1910750.4100000001,12396246.115,2
55714,2020,656586.3910296301,1910907.6400000001,12178633.156,2
55714,2021,484510.623065595,1426357.01,8986962.935,2
55714,2022,1239495.259682805,3648622.15,22990799.207000002,2
55714,2023,1262946.7857196801,3688161.68,23425760.034,2
55714,2024,1587727.5904323,4673649.25,29449987.947,2
55718,2011,17225.373861015,26653.309999999998,319508.481,4
55718,2012,80712.72844368001,124530.03,1497067.792,4
55718,2013,52042.126278480006,81129.52,965368.245,4
55718,2014,4531.0906111350005,6953.4400000000005,84045.56599999999,4
55718,2015,10585.928157225,16401.0,196298.37900000002,4
55718,2016,188506.631923605,293709.03,3496165.505,4
55718,2017,79090.12555927501,120551.56,1466754.1269999999,4
55718,2018,174630.039864405,266732.24,3239100.068,4
55718,2019,172317.872053725,268817.13,3196202.0640000002,4
55718,2020,463716.944962095,733346.71,8601439.405000001,4
55718,2021,203264.051629815,313898.95,3770347.643,4
55718,2022,220286.630634375,338670.11,4085920.826,4
55718,2023,382969.90406016004,590858.34,7103542.271,4
55718,2024,479699.182352355,771284.71,8897797.775,4
55733,2011,28030.905198375003,50091.64,519913.56,1
55733,2012,31207.271047830003,54858.12,578840.76,1
55733,2013,45836.305932840005,82126.79,850191.64,1
55733,2014,41326.914279720004,72224.79,766559.814,1
55733,2015,90987.829618725,159115.54,1687707.287,1
55733,2016,59425.851050265,104493.79,1102280.35,1
55733,2017,51087.54811971,87340.08,947619.765,1
55733,2018,88840.82481633,150479.73,1647826.657,1
55733,2019,185346.872095575,320225.53,3437897.394,1
55733,2020,183316.26820053,313247.62,3400267.35,1
55733,2021,208838.467586715,356568.49,3873639.765,1
55733,2022,144858.54511489498,246888.83,2686909.019,1
55733,2023,406417.658021805,730645.86,7538475.439,1
55733,2024,510838.501614945,924669.06,9475320.132,1
55736,2011,2365217.7314965352,6009689.0,43871392.162,4
55736,2012,3368735.7477519903,8776043.3,62484932.111,4
55736,2013,2759939.881573245,7186089.91,51192743.64,4
55736,2014,3199924.508597265,8222642.32,59353789.756,4
55736,2015,3715565.91068586,9574663.530000001,68918074.729,4
55736,2016,3844804.2224200796,10243192.059999999,71315336.243,4
55736,2017,3042364.316611845,8217298.76,56431304.835,4
55736,2018,3599300.88150516,9732752.93,66761597.680999994,4
55736,2019,3829436.32708308,10266478.370000001,71030332.683,4
55736,2020,3798775.53702177,10203105.23,70461678.136,4
55736,2021,3733430.176840605,10007814.76,69249552.205,4
55736,2022,3889936.8594214497,10384804.58,72152362.59,4
55736,2023,4152386.7917109597,10945691.47,77020565.324,4
55736,2024,3584262.97652628,9383121.32,66482707.264,4
55738,2011,17629.942083615002,34522.82,327019.026,2
55738,2012,11136.703757535,21430.980000000003,206570.229,2
55738,2013,6197.024279880001,11625.86,114952.175,2
55738,2014,30265.63116153,57033.020000000004,561382.496,2
55738,2015,42055.085370855,78751.64,780018.706,2
55738,2016,123442.85470896,233148.36,2289737.5300000003,2
55738,2017,90762.25897566,171232.12,1683501.061,2
55738,2018,100170.947673345,191728.31,1858017.273,2
55738,2019,172488.624228795,339600.9,3199418.048,2
55738,2020,234898.728375435,456560.42000000004,4357006.208,2
55738,2021,204524.92810324498,396086.46,3793655.841,2
55738,2022,169992.84671004,330360.5,3153156.788,2
55738,2023,97632.18500773501,185766.28,1810925.7999999998,2
55738,2024,0.0,0.0,0.0,2
55748,2011,36346.39424055,69131.62,674138.467,4
55748,2012,0.0,0.0,0.0,4
55748,2013,169664.257952745,399568.77,3146974.0009999997,4
55748,2014,110854.914406335,265915.33,2056233.935,4
55748,2015,159125.93704995,372283.17,2951565.82,4
55748,2016,72395.16285503999,164716.21,1342819.235,4
55748,2017,102713.40711783001,238111.86,1905238.5359999998,4
55748,2018,161454.730840125,383210.07,2994754.2460000003,4
55748,2019,98520.23294016,228497.91999999998,1827434.166,4
55748,2020,128889.03553018499,292916.22000000003,2390644.581,4
55748,2021,138313.17721716,317231.81,2565489.133,4
55748,2022,87107.75038573501,192060.46,1615679.2110000001,4
55748,2023,88141.96215099,191178.75,1634926.095,4
55748,2024,112363.338079455,251663.12,2084222.488,4
55749,2011,766458.0302940899,727036.99,8057723.376,1
55749,2012,582208.1045280751,526554.69,6120470.041,1
55749,2013,765940.07120397,693301.55,8054249.632,1
55749,2014,844611.942747735,766445.77,8879990.774,1
55749,2015,609846.22402263,553746.59,6412641.004,1
55749,2016,439024.35900093004,392351.51,4621073.17,1
55749,2017,154163.65596520502,133348.24,1620839.248,1
55749,2018,206300.114968725,168022.69,2182508.448,1
55749,2019,209679.7555755,155996.47,2216507.283,1
55749,2020,72135.56098107,61837.5,764993.942,1
55749,2021,685559.3897068051,566444.92,7221704.112,1
55749,2022,722944.8146793301,565373.02,7612738.317,1
55749,2023,655101.0806159399,504897.98,6898018.355,1
55749,2024,672021.8789066101,551109.81,7068890.794,1
55786,2011,83020.461026895,150827.8,1539711.9100000001,2
55786,2012,113599.13905229999,208329.06,2107047.989,2
55786,2013,119542.29758896501,220555.34,2217245.4050000003,2
55786,2014,102790.09963054501,187948.53,1906607.891,2
55786,2015,70732.193866875,130756.61,1312008.216,2
55786,2016,58823.092842269994,108936.78,1091093.5899999999,2
55786,2017,40786.494196185,75115.70999999999,756500.681,2
55786,2018,61718.36106918,112703.11,1144783.889,2
55786,2019,34322.305748175,63161.59,636577.681,2
55786,2020,46588.38951339,84517.76999999999,864144.7660000001,2
55786,2021,77464.736709735,141345.72,1436857.792,2
55786,2022,88505.74877910002,162569.05,1641628.773,2
55786,2023,54811.049036070006,100987.11,1016693.1780000001,2
55786,2024,22228.029214185,40621.630000000005,412311.059,2
55787,2011,15082.79612142,21227.66,204913.374,2
55787,2012,14876.227375365,21868.39,202108.2,2
55787,2013,14402.95349679,19833.36,195675.773,2
55787,2014,9225.428255835,12988.62,125330.89600000001,2
55787,2015,3510.0720373349995,4518.030000000001,47683.488,2
55787,2016,5285.128268175,6313.08,71793.343,2
55787,2017,3239.1784316700005,4612.7,44006.098,2
55787,2018,5790.79409436,8394.97,78664.868,2
55787,2019,3348.0061586399997,4863.799999999999,45485.667,2
55787,2020,25067.74233888,36394.490000000005,340518.171,2
55787,2021,17721.772792425,25157.010000000002,240751.124,2
55787,2022,14899.424095815,21304.25,202415.84399999998,2
55787,2023,9655.154532855,13676.18,131159.898,2
55787,2024,1097.975984535,1505.98,14916.499,2
55799,2011,0.0,28227.75,320004.55,2
55799,2012,0.0,32833.25,380764.8,2
55799,2013,0.0,37139.5,421152.3,2
55799,2014,0.0,49412.25,596098.45,2
55799,2015,0.0,46427.75,594491.375,2
55799,2016,0.0,52901.75,633679.2250000001,2
55799,2017,0.0,59455.0,723921.45,2
55799,2018,0.0,60360.0,701628.2250000001,2
55799,2019,0.0,79790.75,811217.5,2
55799,2020,0.0,64313.5,783919.375,2
55799,2021,0.0,70769.25,1210257.625,2
55799,2022,0.0,69824.75,818612.8,2
55799,2023,0.0,68166.0,786346.9750000001,2
55799,2024,0.0,72632.5,862996.275,2
55801,2011,1607599.17485751,2727334.35,35546447.945,7
55801,2012,1826659.841125995,3159660.87,37370105.973,7
55801,2013,1823615.30558637,4714973.42,36328069.808,7
55801,2014,1986996.14349576,5190365.38,39300384.972,7
55801,2015,1775199.046252995,4622518.4399999995,35643646.218,7
55801,2016,1966833.248359275,5166866.96,36481675.737,3
55801,2017,2074398.170180535,5542714.05,38476906.44,3
55801,2018,1597914.63025221,4214654.82,29638870.413,3
55801,2019,1705462.223932785,4575619.109999999,31633853.341,3
55801,2020,1978774.53449331,5416028.51,36703298.058,3
55801,2021,2011034.531137875,5475979.76,37301641.577,3
55801,2022,2080955.426737695,5620385.35,38598694.931,3
55801,2023,2233086.42040509,6056226.32,41420372.811,3
55801,2024,2463367.3802713803,6731335.75,45691827.969,3
55802,2011,61925.61655428,98280.37,1148597.18,1
55802,2012,31363.74775974,52131.46,581744.488,1
55802,2013,50719.305398879995,83745.33,940783.139,1
55802,2014,42228.002089335,69411.73,783272.048,1
55802,2015,67457.08818765,111083.85,1251220.53,1
55802,2016,39917.322062055,65403.99,740429.113,1
55802,2017,47546.541073875,82231.93,881897.892,1
55802,2018,62284.12155131999,107454.42,1155277.634,1
55802,2019,50423.404331505,85371.71,935279.18,1
55802,2020,43989.71090727,73318.3,815940.523,1
55802,2021,52597.464112155,87506.76,975596.687,1
55802,2022,45360.912870105,75871.15,841381.586,1
55802,2023,145906.01629611,247273.67,2706346.73,1
55802,2024,50199.086510925,78059.68,931127.819,1
55807,2011,9954.155451375,16526.0,184637.425,2
55807,2012,23688.754914375,39935.75,439368.6,2
55807,2013,32958.938235,55877.75,611323.0249999999,2
55807,2014,57601.08924609001,100867.18,1068397.294,2
55807,2015,56362.917798840004,99607.72,1045411.0630000001,2
55807,2016,17224.49117001,33503.08,319484.213,2
55807,2017,23069.533113,39634.83,427936.809,2
55807,2018,18596.52320712,34043.97,344939.756,2
55807,2019,18552.06207027,31963.1,344134.454,2
55807,2020,17717.194229729997,31555.42,328624.255,2
55807,2021,13548.284529255001,25825.7,251300.95299999998,2
55807,2022,26404.371481365,50272.24,489735.944,2
55807,2023,2045.768399505,3676.77,37951.252,2
55807,2024,5341.032636615,10181.71,99089.35399999999,2
55810,2011,18670.241967405,33296.56,346291.545,3
55810,2012,39739.389517710006,70441.66,737132.081,3
55810,2013,35599.526066565,65144.490000000005,660299.684,3
55810,2014,17327.541035715003,30820.69,321377.112,3
55810,2015,22241.248714005,41079.380000000005,412558.145,3
55810,2016,10791.782948685,18234.559999999998,200187.672,3
55810,2017,20391.298918304998,29978.079999999998,378226.066,3
55810,2018,16347.967208639999,26838.379999999997,303221.328,3
55810,2019,16482.011957055,27722.46,305710.603,3
55810,2020,18994.15509321,31300.74,352307.753,3
55810,2021,13848.316009934999,24566.66,256855.11800000002,3
55810,2022,16182.356050965001,29924.65,300158.787,3
55810,2023,15097.61408121,25269.01,280037.357,3
55810,2024,14285.160060465001,24425.95,264980.676,3
55818,2011,106809.983329515,276573.93,1981076.332,1
55818,2012,138997.71180261002,357994.28,2578142.637,1
55818,2013,327731.854837995,851032.59,6078931.487,1
55818,2014,271360.585494045,708342.62,5033237.823,1
55818,2015,496242.57353932504,1268685.01,9204399.907,1
55818,2016,330046.303311765,849720.09,6121804.451,1
55818,2017,352060.802042205,944693.02,6530257.73,1
55818,2018,269820.548238045,719501.07,5004576.609,1
55818,2019,513977.91328342503,1361984.61,9533499.841,1
55818,2020,369126.635627565,971383.11,6846774.727,1
55818,2021,493043.4908702851,1303468.28,9145167.886,1
55818,2022,485568.438877365,1272795.29,9006597.468,1
55818,2023,707985.2469395701,1843501.05,13132044.697,1
55818,2024,668909.6474079151,1735837.77,12407282.49,1
55821,2011,711954.365473125,1851586.25,13204770.525,2
55821,2012,868027.49345625,2268272.0,16100500.35,2
55821,2013,625212.2841243751,1608862.25,11596737.475,2
55821,2014,790866.8279220001,2047313.0,14669413.675,2
55821,2015,723195.8844783751,1862410.0,13414271.525,2
55821,2016,682412.6761062599,1543300.9300000002,12657684.724,2
55821,2017,582345.292672515,1097005.2200000002,10798484.479,2
55821,2018,666634.178859225,1274279.4,12365082.773,2
55821,2019,627615.718374795,1221048.02,11641319.936,2
55821,2020,850971.59173227,1938084.87,15784197.49,2
55821,2021,960710.1369781949,2567788.8,17819745.092,2
55821,2022,1227476.27678226,3315739.2800000003,22767904.607,2
55821,2023,1329776.8757161351,3650650.5999999996,24665399.548,2
55821,2024,1302720.4359861,3560270.55,24160514.842,2
55833,2011,28746.42287313,46458.98,533183.017,1
55833,2012,16995.130308015003,27463.86,315237.137,1
