facility_id,year,co2_ct_metric,n_ct_assets,mean_match_distance_km
1000001,2021,465640.0,2,4.003397633280158
1000001,2022,492080.0,2,4.003397633280158
1000001,2023,522930.0,2,4.003397633280158
1000001,2024,543660.0,2,4.003397633280158
1000001,2025,542030.0,2,4.003397633280158
1000001,2026,96610.0,2,4.003397633280158
1000052,2021,2842750.0,2,1.2370956249493437
1000052,2022,3236820.0,2,1.2370956249493437
1000052,2023,3687220.0,2,1.2370956249493437
1000052,2024,3509880.0,2,1.2370956249493437
1000052,2025,3598260.0,2,1.2370956249493437
1000052,2026,345040.0,2,1.2370956249493437
1000060,2021,192420.0,1,0.0
1000060,2022,203360.0,1,0.0
1000060,2023,216120.0,1,0.0
1000060,2024,224660.0,1,0.0
1000060,2025,223990.0,1,0.0
1000060,2026,39930.0,1,0.0
1000061,2021,57276.799999999996,1,0.04203477587432045
1000061,2022,62541.9,1,0.04203477587432045
1000061,2023,112023.0,1,0.04203477587432045
1000061,2024,125313.0,1,0.04203477587432045
1000061,2025,46509.41,1,0.04203477587432045
1000061,2026,8551.0,1,0.04203477587432045
1000069,2021,157014.3,3,0.3416392052582336
1000069,2022,146501.27,3,0.3416392052582336
1000069,2023,191368.6,3,0.3416392052582336
1000069,2024,162296.4,3,0.3416392052582336
1000069,2025,170811.2,3,0.3416392052582336
1000069,2026,25797.0,3,0.3416392052582336
1000071,2021,4086510.0,3,8.491096528805029
1000071,2022,4289200.0,3,8.491096528805029
1000071,2023,4597370.0,3,8.491096528805029
1000071,2024,4220360.0,3,8.491096528805029
1000071,2025,4273920.0,3,8.491096528805029
1000071,2026,721030.0,3,8.491096528805029
1000084,2021,6008800.0,3,6.7011721932776664
1000084,2022,5600800.0,3,6.7011721932776664
1000084,2023,5658300.0,3,6.7011721932776664
1000084,2024,3466000.0,3,6.7011721932776664
1000084,2025,2901700.0,3,6.7011721932776664
1000084,2026,550700.0,3,6.7011721932776664
1000085,2021,78026.0,1,0.12413823235655398
1000085,2022,128210.4,1,0.12413823235655398
1000085,2023,92261.0,1,0.12413823235655398
1000085,2024,78083.0,1,0.12413823235655398
1000085,2025,43159.700000000004,1,0.12413823235655398
1000085,2026,4394.0,1,0.12413823235655398
1000097,2021,3376600.0,1,0.12787906266766566
1000097,2022,3364400.0,1,0.12787906266766566
1000097,2023,3377100.0,1,0.12787906266766566
1000097,2024,3789700.0,1,0.12787906266766566
1000097,2025,3635500.0,1,0.12787906266766566
1000097,2026,424400.0,1,0.12787906266766566
1000098,2021,749339.5,1,0.1929016423039905
1000098,2022,914800.0,1,0.1929016423039905
1000098,2023,1118370.0,1,0.1929016423039905
1000098,2024,1139560.0,1,0.1929016423039905
1000098,2025,1103200.0,1,0.1929016423039905
1000098,2026,137170.0,1,0.1929016423039905
1000106,2021,2036840.0,1,0.21744639350460693
1000106,2022,2177300.0,1,0.21744639350460693
1000106,2023,1787810.0,1,0.21744639350460693
1000106,2024,2199800.0,1,0.21744639350460693
1000106,2025,1698960.0,1,0.21744639350460693
1000106,2026,366200.0,1,0.21744639350460693
1000107,2021,2222880.1,6,4.837257272945629
1000107,2022,1308855.0,6,4.837257272945629
1000107,2023,1432883.4,6,4.837257272945629
1000107,2024,1802799.2,6,4.837257272945629
1000107,2025,2132290.2,6,4.837257272945629
1000107,2026,252810.0,6,4.837257272945629
1000110,2021,2263750.0,3,4.756178099854276
1000110,2022,2392290.0,3,4.756178099854276
1000110,2023,2542260.0,3,4.756178099854276
1000110,2024,2643010.0,3,4.756178099854276
1000110,2025,2635090.0,3,4.756178099854276
1000110,2026,469690.0,3,4.756178099854276
1000122,2021,177752.0,2,0.14395225153060756
1000122,2022,187848.0,2,0.14395225153060756
1000122,2023,199641.0,2,0.14395225153060756
1000122,2024,207538.0,2,0.14395225153060756
1000122,2025,206922.0,2,0.14395225153060756
1000122,2026,36888.0,2,0.14395225153060756
1000123,2021,183074.0,3,0.21888076366181375
1000123,2022,193467.0,3,0.21888076366181375
1000123,2023,205599.0,3,0.21888076366181375
1000123,2024,213746.0,3,0.21888076366181375
1000123,2025,213106.0,3,0.21888076366181375
1000123,2026,37985.0,3,0.21888076366181375
1000125,2021,1094600.0,1,0.09087367037802146
1000125,2022,1304290.0,1,0.09087367037802146
1000125,2023,743598.1,1,0.09087367037802146
1000125,2024,1270420.0,1,0.09087367037802146
1000125,2025,1405660.0,1,0.09087367037802146
1000125,2026,189860.0,1,0.09087367037802146
1000127,2021,1324498.169,5,12.24465141832838
1000127,2022,1952505.285,5,12.24465141832838
1000127,2023,2550967.36312,5,12.24465141832838
1000127,2024,2541956.682,5,12.24465141832838
1000127,2025,2595586.1,5,12.24465141832838
1000127,2026,336112.7,5,12.24465141832838
1000132,2021,9666991.6,17,4.946596931188459
1000132,2022,10142363.4,17,4.946596931188459
1000132,2023,11013676.5,17,4.946596931188459
1000132,2024,10727667.9,17,4.946596931188459
1000132,2025,9696516.3,17,4.946596931188459
1000132,2026,1641409.0,17,4.946596931188459
1000133,2021,835410.0,1,0.0
1000133,2022,787300.0,1,0.0
1000133,2023,865270.0,1,0.0
1000133,2024,828930.0,1,0.0
1000133,2025,815770.0,1,0.0
1000133,2026,133640.0,1,0.0
1000135,2021,408302.1,2,5.590645118281661
1000135,2022,107031.99999999999,2,5.590645118281661
1000135,2023,118111.84,2,5.590645118281661
1000135,2024,76986.59,2,5.590645118281661
1000135,2025,158040.37699999998,2,5.590645118281661
1000135,2026,19698.6,2,5.590645118281661
1000136,2021,1482780.0,3,0.4500684675630527
1000136,2022,1659600.0,3,0.4500684675630527
1000136,2023,1786650.0,3,0.4500684675630527
1000136,2024,1887470.0,3,0.4500684675630527
1000136,2025,1806280.0,3,0.4500684675630527
1000136,2026,297370.0,3,0.4500684675630527
1000138,2021,2624400.0,2,0.6482676239454324
1000138,2022,2806900.0,2,0.6482676239454324
1000138,2023,2825600.0,2,0.6482676239454324
1000138,2024,2811200.0,2,0.6482676239454324
1000138,2025,2712400.0,2,0.6482676239454324
1000138,2026,470600.0,2,0.6482676239454324
1000141,2021,102365.4,1,0.056106172929573046
1000141,2022,177006.0,1,0.056106172929573046
1000141,2023,192319.0,1,0.056106172929573046
1000141,2024,242967.0,1,0.056106172929573046
1000141,2025,188072.0,1,0.056106172929573046
1000141,2026,30110.0,1,0.056106172929573046
1000144,2021,4643500.0,2,7.754181630231458
1000144,2022,3404836.0,2,7.754181630231458
1000144,2023,3405130.0,2,7.754181630231458
1000144,2024,3529240.0,2,7.754181630231458
1000144,2025,3424330.0,2,7.754181630231458
1000144,2026,464240.0,2,7.754181630231458
1000146,2021,1543980.0,3,6.913615643151215
1000146,2022,1575980.0,3,6.913615643151215
1000146,2023,1582090.0,3,6.913615643151215
1000146,2024,1437026.0,3,6.913615643151215
1000146,2025,1600106.0,3,6.913615643151215
1000146,2026,238960.0,3,6.913615643151215
1000148,2021,134929.2,3,5.518880604672638
1000148,2022,147821.0,3,5.518880604672638
1000148,2023,167952.0,3,5.518880604672638
1000148,2024,143670.0,3,5.518880604672638
1000148,2025,170459.0,3,5.518880604672638
1000148,2026,14870.0,3,5.518880604672638
1000150,2021,2119799.0,3,3.367093099903711
1000150,2022,1901247.0,3,3.367093099903711
1000150,2023,2388716.0,3,3.367093099903711
1000150,2024,1942486.0,3,3.367093099903711
1000150,2025,2146559.0,3,3.367093099903711
1000150,2026,352841.0,3,3.367093099903711
1000151,2021,15140.5539,1,0.0
1000151,2022,60734.9,1,0.0
1000151,2023,62731.76,1,0.0
1000151,2024,52957.24,1,0.0
1000151,2025,69482.78,1,0.0
1000151,2026,1644.1999999999998,1,0.0
1000153,2021,3308157.0,2,2.4091412314963225
1000153,2022,3435484.0,2,2.4091412314963225
1000153,2023,3619715.0,2,2.4091412314963225
1000153,2024,3123966.0,2,2.4091412314963225
1000153,2025,3561032.0,2,2.4091412314963225
1000153,2026,576528.0,2,2.4091412314963225
1000163,2021,30214.899999999998,1,0.0
1000163,2022,58786.0,1,0.0
1000163,2023,18982.0,1,0.0
1000163,2024,16262.7,1,0.0
1000163,2025,53194.2,1,0.0
1000163,2026,5629.0,1,0.0
1000168,2021,1565300.0,2,1.17730104543116
1000168,2022,1635700.0,2,1.17730104543116
1000168,2023,1720600.0,2,1.17730104543116
1000168,2024,1701600.0,2,1.17730104543116
1000168,2025,1153480.0,2,1.17730104543116
1000168,2026,273900.0,2,1.17730104543116
1000169,2021,9409.67,1,0.0
1000169,2022,1208.1,1,0.0
1000169,2023,360.189,1,0.0
1000169,2024,929.5,1,0.0
1000169,2025,670.0999999999999,1,0.0
1000169,2026,98.179,1,0.0
1000171,2021,801370.0,1,0.0
1000171,2022,846870.0,1,0.0
1000171,2023,899950.0,1,0.0
1000171,2024,935620.0,1,0.0
1000171,2025,932820.0,1,0.0
1000171,2026,166270.0,1,0.0
1000174,2021,109822.0,1,0.026579717840234742
1000174,2022,116048.0,1,0.026579717840234742
1000174,2023,123331.0,1,0.026579717840234742
1000174,2024,128217.0,1,0.026579717840234742
1000174,2025,127827.0,1,0.026579717840234742
1000174,2026,22780.0,1,0.026579717840234742
1000175,2021,496388.2,6,3.3428728206467935
1000175,2022,431323.0,6,3.3428728206467935
1000175,2023,492685.3,6,3.3428728206467935
1000175,2024,522729.6,6,3.3428728206467935
1000175,2025,461746.7,6,3.3428728206467935
1000175,2026,78046.0,6,3.3428728206467935
1000181,2021,54125.6,2,9.438603680343816
1000181,2022,66394.6,2,9.438603680343816
1000181,2023,181571.86,2,9.438603680343816
1000181,2024,181295.44,2,9.438603680343816
1000181,2025,152418.8,2,9.438603680343816
1000181,2026,4711.2,2,9.438603680343816
1000185,2021,457230.0,1,0.16611001464426664
1000185,2022,1171180.0,1,0.16611001464426664
1000185,2023,1183160.0,1,0.16611001464426664
1000185,2024,1500250.0,1,0.16611001464426664
1000185,2025,1279980.0,1,0.16611001464426664
1000185,2026,118170.0,1,0.16611001464426664
1000192,2021,16314000.0,1,0.4554285979181719
1000192,2022,16152000.0,1,0.4554285979181719
1000192,2023,15539600.0,1,0.4554285979181719
1000192,2024,14196100.0,1,0.4554285979181719
1000192,2025,16440000.0,1,0.4554285979181719
1000192,2026,2770000.0,1,0.4554285979181719
1000223,2021,713247.03,3,8.774507251058209
1000223,2022,775444.3021,3,8.774507251058209
1000223,2023,784418.709,3,8.774507251058209
1000223,2024,832406.085,3,8.774507251058209
1000223,2025,831881.653,3,8.774507251058209
1000223,2026,127160.3,3,8.774507251058209
1000237,2021,755010.0,1,0.0
1000237,2022,797880.0,1,0.0
1000237,2023,847890.0,1,0.0
1000237,2024,881510.0,1,0.0
1000237,2025,878870.0,1,0.0
1000237,2026,156650.0,1,0.0
1000241,2021,530340.0,1,0.16805552735520632
1000241,2022,473794.8,1,0.16805552735520632
1000241,2023,473410.0,1,0.16805552735520632
1000241,2024,403380.0,1,0.16805552735520632
1000241,2025,376878.25,1,0.16805552735520632
1000241,2026,74670.0,1,0.16805552735520632
1000250,2021,1451800.0,1,0.11019203733506083
1000250,2022,1401400.0,1,0.11019203733506083
1000250,2023,1559700.0,1,0.11019203733506083
1000250,2024,1630700.0,1,0.11019203733506083
1000250,2025,1458100.0,1,0.11019203733506083
1000250,2026,236200.0,1,0.11019203733506083
1000263,2021,544568.0,2,0.6121284994074966
1000263,2022,441707.1,2,0.6121284994074966
1000263,2023,409677.3,2,0.6121284994074966
1000263,2024,691664.4,2,0.6121284994074966
1000263,2025,747880.0,2,0.6121284994074966
1000263,2026,58881.0,2,0.6121284994074966
1000264,2021,864296.3,2,7.944808219783809
1000264,2022,913831.6,2,7.944808219783809
1000264,2023,970121.3,2,7.944808219783809
1000264,2024,1008060.5,2,7.944808219783809
1000264,2025,1005036.1,2,7.944808219783809
1000264,2026,179136.3,2,7.944808219783809
1000265,2021,2064210.0,2,1.9534134354093258
1000265,2022,2546240.0,2,1.9534134354093258
1000265,2023,2661960.0,2,1.9534134354093258
1000265,2024,2693380.0,2,1.9534134354093258
1000265,2025,2438298.0,2,1.9534134354093258
1000265,2026,427690.0,2,1.9534134354093258
1000271,2021,681920.0,1,0.06097434828057732
1000271,2022,850930.0,1,0.06097434828057732
1000271,2023,806055.0,1,0.06097434828057732
1000271,2024,974600.0,1,0.06097434828057732
1000271,2025,809263.5,1,0.06097434828057732
1000271,2026,139670.0,1,0.06097434828057732
1000277,2021,1577745.1,2,4.1203277123985105
1000277,2022,1674373.0,2,4.1203277123985105
1000277,2023,1750000.0,2,4.1203277123985105
1000277,2024,1521500.0,2,4.1203277123985105
1000277,2025,1186550.0,2,4.1203277123985105
1000277,2026,238700.0,2,4.1203277123985105
1000278,2021,1308640.0,3,8.184307472579073
1000278,2022,1280810.0,3,8.184307472579073
1000278,2023,1123600.0,3,8.184307472579073
1000278,2024,1382050.0,3,8.184307472579073
1000278,2025,1110227.0,3,8.184307472579073
1000278,2026,231870.0,3,8.184307472579073
1000279,2021,38702.7,1,0.35392923499593437
1000279,2022,32348.9,1,0.35392923499593437
1000279,2023,21512.6,1,0.35392923499593437
1000279,2024,21734.69,1,0.35392923499593437
1000279,2025,16687.940000000002,1,0.35392923499593437
1000279,2026,2117.1,1,0.35392923499593437
1000284,2021,164418.0,1,0.21386074697514698
1000284,2022,133209.0,1,0.21386074697514698
1000284,2023,191359.0,1,0.21386074697514698
1000284,2024,161358.0,1,0.21386074697514698
1000284,2025,117998.0,1,0.21386074697514698
1000284,2026,13639.0,1,0.21386074697514698
1000300,2021,11040.75,1,0.0
1000300,2022,13448.0,1,0.0
1000300,2023,11355.0,1,0.0
1000300,2024,10976.9,1,0.0
1000300,2025,14430.83,1,0.0
1000300,2026,1075.1,1,0.0
1000302,2021,487170.0,1,0.0
1000302,2022,517560.0,1,0.0
1000302,2023,543850.0,1,0.0
1000302,2024,562180.0,1,0.0
1000302,2025,560490.0,1,0.0
1000302,2026,99900.0,1,0.0
1000303,2021,969930.0,3,4.315319980894755
1000303,2022,658870.0,3,4.315319980894755
1000303,2023,700180.0,3,4.315319980894755
1000303,2024,727940.0,3,4.315319980894755
1000303,2025,725750.0,3,4.315319980894755
1000303,2026,129360.0,3,4.315319980894755
1000312,2021,551391.0,4,6.490469340417871
1000312,2022,557681.0,4,6.490469340417871
1000312,2023,553357.0,4,6.490469340417871
1000312,2024,292700.0,4,6.490469340417871
1000312,2025,33767.0,4,6.490469340417871
1000312,2026,6019.0,4,6.490469340417871
1000317,2021,712683.0,2,9.247471069349356
1000317,2022,661093.0,2,9.247471069349356
1000317,2023,1016976.0,2,9.247471069349356
1000317,2024,836947.0,2,9.247471069349356
1000317,2025,866828.0,2,9.247471069349356
1000317,2026,121375.0,2,9.247471069349356
1000318,2021,480671.8,6,4.785414758324962
1000318,2022,518157.9,6,4.785414758324962
1000318,2023,521622.8,6,4.785414758324962
1000318,2024,529687.0,6,4.785414758324962
1000318,2025,528092.0,6,4.785414758324962
1000318,2026,94127.0,6,4.785414758324962
1000364,2021,388980.0,1,0.0
1000364,2022,633036.0,1,0.0
1000364,2023,710370.0,1,0.0
1000364,2024,756574.0,1,0.0
1000364,2025,564549.0,1,0.0
1000364,2026,81010.0,1,0.0
1000375,2021,4331990.0,2,9.649694017610766
1000375,2022,4233960.0,2,9.649694017610766
1000375,2023,3602820.0,2,9.649694017610766
1000375,2024,4377200.0,2,9.649694017610766
1000375,2025,4135000.0,2,9.649694017610766
1000375,2026,707700.0,2,9.649694017610766
1000402,2021,751359.0,5,6.490032774872937
1000402,2022,654627.0,5,6.490032774872937
1000402,2023,760349.0,5,6.490032774872937
1000402,2024,713748.0,5,6.490032774872937
1000402,2025,692495.0,5,6.490032774872937
1000402,2026,114941.0,5,6.490032774872937
1000404,2021,1127870.0,2,0.47011260337899863
1000404,2022,1191930.0,2,0.47011260337899863
1000404,2023,1266640.0,2,0.47011260337899863
1000404,2024,1646400.0,2,0.47011260337899863
1000404,2025,1974780.0,2,0.47011260337899863
1000404,2026,351980.0,2,0.47011260337899863
1000419,2021,89556.72,1,0.11277358078742858
1000419,2022,61799.3,1,0.11277358078742858
1000419,2023,33408.4,1,0.11277358078742858
1000419,2024,42851.3,1,0.11277358078742858
1000419,2025,137238.0,1,0.11277358078742858
1000419,2026,7276.0,1,0.11277358078742858
1000421,2021,1579798.0,5,5.544769646889616
1000421,2022,1596488.0,5,5.544769646889616
1000421,2023,1643750.0,5,5.544769646889616
1000421,2024,1669427.0,5,5.544769646889616
1000421,2025,1384394.0,5,5.544769646889616
1000421,2026,271798.0,5,5.544769646889616
1000424,2021,890669.0,4,6.078399580618282
1000424,2022,945518.0,4,6.078399580618282
1000424,2023,957763.0,4,6.078399580618282
1000424,2024,970314.0,4,6.078399580618282
1000424,2025,905367.0,4,6.078399580618282
1000424,2026,145717.0,4,6.078399580618282
1000432,2021,1147220.0,1,0.024199388753199606
1000432,2022,1208787.0,1,0.024199388753199606
1000432,2023,1289300.0,1,0.024199388753199606
1000432,2024,2009700.0,1,0.024199388753199606
1000432,2025,2021680.0,1,0.024199388753199606
1000432,2026,335500.0,1,0.024199388753199606
1000436,2021,902010.0,1,0.10880473937932236
1000436,2022,921280.0,1,0.10880473937932236
1000436,2023,944420.0,1,0.10880473937932236
1000436,2024,938330.0,1,0.10880473937932236
1000436,2025,920760.0,1,0.10880473937932236
1000436,2026,126500.0,1,0.10880473937932236
1000445,2021,164312.7,1,0.019537140821336167
1000445,2022,177515.3,1,0.019537140821336167
1000445,2023,248765.0,1,0.019537140821336167
1000445,2024,292023.0,1,0.019537140821336167
1000445,2025,206749.0,1,0.019537140821336167
1000445,2026,7688.0,1,0.019537140821336167
1000449,2021,31515.6,1,0.0
1000449,2022,95044.7,1,0.0
1000449,2023,80756.0,1,0.0
1000449,2024,129209.0,1,0.0
1000449,2025,99509.0,1,0.0
1000449,2026,4547.0,1,0.0
1000451,2021,86609.0,1,0.39911541737776024
1000451,2022,76307.0,1,0.39911541737776024
1000451,2023,96059.0,1,0.39911541737776024
1000451,2024,84939.23,1,0.39911541737776024
1000451,2025,102790.0,1,0.39911541737776024
1000451,2026,10444.0,1,0.39911541737776024
1000453,2021,33907.98,1,0.0
1000453,2022,26417.5,1,0.0
1000453,2023,19441.8,1,0.0
1000453,2024,14462.5,1,0.0
1000453,2025,7000.4,1,0.0
1000453,2026,1844.0,1,0.0
1000454,2021,2140567.0,4,9.557583558221134
1000454,2022,2206385.0,4,9.557583558221134
1000454,2023,2168232.0,4,9.557583558221134
1000454,2024,2057525.0,4,9.557583558221134
1000454,2025,2037261.0,4,9.557583558221134
1000454,2026,322081.0,4,9.557583558221134
1000460,2021,2875730.0,2,1.2119050762396029
1000460,2022,2916322.0,2,1.2119050762396029
1000460,2023,3057921.0,2,1.2119050762396029
1000460,2024,2702086.0,2,1.2119050762396029
1000460,2025,2639325.0,2,1.2119050762396029
1000460,2026,504458.0,2,1.2119050762396029
1000489,2021,1198499.1,2,1.5497689946292388
1000489,2022,1024354.4,2,1.5497689946292388
1000489,2023,1255363.6,2,1.5497689946292388
1000489,2024,1242582.35,2,1.5497689946292388
1000489,2025,1272071.03,2,1.5497689946292388
1000489,2026,116889.0,2,1.5497689946292388
1000490,2021,1489931.74,13,3.6106747001576016
1000490,2022,1540911.6,13,3.6106747001576016
1000490,2023,1605749.8,13,3.6106747001576016
1000490,2024,1472798.0,13,3.6106747001576016
1000490,2025,1285919.0,13,3.6106747001576016
1000490,2026,211258.0,13,3.6106747001576016
1000501,2021,114310.8,1,0.1249686992707637
1000501,2022,345335.93,1,0.1249686992707637
1000501,2023,595346.0,1,0.1249686992707637
1000501,2024,453292.0,1,0.1249686992707637
1000501,2025,523312.0,1,0.1249686992707637
1000501,2026,51110.0,1,0.1249686992707637
1000504,2021,825171.6,3,6.4775237961090175
1000504,2022,1288482.6,3,6.4775237961090175
1000504,2023,1410363.1,3,6.4775237961090175
1000504,2024,1398674.8,3,6.4775237961090175
1000504,2025,1392772.8,3,6.4775237961090175
1000504,2026,243906.0,3,6.4775237961090175
1000542,2021,32084.600000000002,1,0.12820995088180234
1000542,2022,39904.0,1,0.12820995088180234
1000542,2023,41037.33,1,0.12820995088180234
1000542,2024,23761.3,1,0.12820995088180234
1000542,2025,27094.2,1,0.12820995088180234
1000542,2026,2740.0,1,0.12820995088180234
1000547,2021,2659400.0,1,0.18992361463039864
1000547,2022,2810500.0,1,0.18992361463039864
1000547,2023,2986600.0,1,0.18992361463039864
1000547,2024,3105000.0,1,0.18992361463039864
1000547,2025,3095700.0,1,0.18992361463039864
1000547,2026,551700.0,1,0.18992361463039864
1000550,2021,1013790.0,2,0.7592283655225492
1000550,2022,794928.9,2,0.7592283655225492
1000550,2023,1006808.5,2,0.7592283655225492
1000550,2024,1136252.7,2,0.7592283655225492
1000550,2025,1110153.2,2,0.7592283655225492
1000550,2026,183160.0,2,0.7592283655225492
1000552,2021,2436600.0,1,0.03335847799370506
1000552,2022,2338300.0,1,0.03335847799370506
1000552,2023,2059600.0,1,0.03335847799370506
1000552,2024,2109600.0,1,0.03335847799370506
1000552,2025,2103300.0,1,0.03335847799370506
1000552,2026,375000.0,1,0.03335847799370506
1000559,2021,589374.0,3,3.901001938684287
1000559,2022,652579.0,3,3.901001938684287
1000559,2023,653972.0,3,3.901001938684287
1000559,2024,776023.0,3,3.901001938684287
1000559,2025,878732.0,3,3.901001938684287
1000559,2026,120800.0,3,3.901001938684287
1000562,2021,3036100.0,1,0.18987299044239778
1000562,2022,2776720.0,1,0.18987299044239778
1000562,2023,2950800.0,1,0.18987299044239778
1000562,2024,2782400.0,1,0.18987299044239778
1000562,2025,2454770.0,1,0.18987299044239778
1000562,2026,500500.0,1,0.18987299044239778
1000563,2021,117032.0,3,0.40266465114646294
1000563,2022,155531.0,3,0.40266465114646294
1000563,2023,209896.0,3,0.40266465114646294
1000563,2024,174376.0,3,0.40266465114646294
1000563,2025,163907.27000000002,3,0.40266465114646294
1000563,2026,21933.0,3,0.40266465114646294
1000565,2021,1049351.0,2,3.010428584014536
1000565,2022,1181322.0,2,3.010428584014536
1000565,2023,985712.0,2,3.010428584014536
1000565,2024,1051226.0,2,3.010428584014536
1000565,2025,1167308.0,2,3.010428584014536
1000565,2026,120014.0,2,3.010428584014536
1000570,2021,4029415.0,2,0.09863548403405369
1000570,2022,1059430.0,2,0.09863548403405369
1000570,2023,1014406.0,2,0.09863548403405369
1000570,2024,1346010.0,2,0.09863548403405369
1000570,2025,1208120.0,2,0.09863548403405369
1000570,2026,52930.0,2,0.09863548403405369
1000581,2021,8779468.0,2,9.762112221357835
1000581,2022,9417447.0,2,9.762112221357835
1000581,2023,6219182.0,2,9.762112221357835
1000581,2024,5746948.0,2,9.762112221357835
1000581,2025,8770882.0,2,9.762112221357835
1000581,2026,1490936.0,2,9.762112221357835
1000582,2021,1931870.0,1,0.0
1000582,2022,2037290.0,1,0.0
1000582,2023,1777860.0,1,0.0
1000582,2024,1254600.0,1,0.0
1000582,2025,1263820.0,1,0.0
1000582,2026,368700.0,1,0.0
1000583,2021,144591.0,1,0.05826185954629882
1000583,2022,166680.0,1,0.05826185954629882
1000583,2023,557250.0,1,0.05826185954629882
1000583,2024,702000.0,1,0.05826185954629882
1000583,2025,273210.0,1,0.05826185954629882
1000583,2026,21320.0,1,0.05826185954629882
1000586,2021,431800.0,1,0.0
1000586,2022,456300.0,1,0.0
1000586,2023,484930.0,1,0.0
1000586,2024,504130.0,1,0.0
1000586,2025,502620.0,1,0.0
1000586,2026,89590.0,1,0.0
1000595,2021,319930.0,1,0.2317057868311967
1000595,2022,338080.0,1,0.2317057868311967
1000595,2023,359260.0,1,0.2317057868311967
1000595,2024,373550.0,1,0.2317057868311967
1000595,2025,372430.0,1,0.2317057868311967
1000595,2026,66380.0,1,0.2317057868311967
1000644,2021,131025.0,2,9.105923154257308
1000644,2022,178678.0,2,9.105923154257308
1000644,2023,134717.6,2,9.105923154257308
1000644,2024,82662.0,2,9.105923154257308
1000644,2025,136177.0,2,9.105923154257308
1000644,2026,9024.0,2,9.105923154257308
1000653,2021,2879123.0,10,6.173781152054326
1000653,2022,2624128.0,10,6.173781152054326
1000653,2023,2744576.0,10,6.173781152054326
1000653,2024,2515705.0,10,6.173781152054326
1000653,2025,1009865.0,10,6.173781152054326
1000653,2026,176483.0,10,6.173781152054326
1000655,2021,454869.0,3,5.264094103535077
1000655,2022,492768.0,3,5.264094103535077
1000655,2023,496397.0,3,5.264094103535077
1000655,2024,501797.0,3,5.264094103535077
1000655,2025,500294.0,3,5.264094103535077
1000655,2026,89179.0,3,5.264094103535077
1000670,2021,8302000.0,3,11.69963804448995
1000670,2022,7713900.0,3,11.69963804448995
1000670,2023,6678900.0,3,11.69963804448995
1000670,2024,8324700.0,3,11.69963804448995
1000670,2025,7698000.0,3,11.69963804448995
1000670,2026,1394400.0,3,11.69963804448995
1000674,2021,1159062.1300000001,4,7.448180228149834
1000674,2022,178755.85,4,7.448180228149834
1000674,2023,156093.66,4,7.448180228149834
1000674,2024,173718.66999999998,4,7.448180228149834
1000674,2025,197790.9,4,7.448180228149834
1000674,2026,26191.4,4,7.448180228149834
1000676,2021,14890371.0,3,8.299169873870724
1000676,2022,15520690.0,3,8.299169873870724
1000676,2023,11736353.0,3,8.299169873870724
1000676,2024,13336620.0,3,8.299169873870724
1000676,2025,16508293.0,3,8.299169873870724
1000676,2026,2535538.0,3,8.299169873870724
1000678,2021,4439400.0,1,0.0
1000678,2022,3531975.0,1,0.0
1000678,2023,29787.0,1,0.0
1000678,2024,28481.0,1,0.0
1000678,2025,26874.0,1,0.0
1000678,2026,4790.0,1,0.0
1000679,2021,2008872.0,3,3.468397249505118
1000679,2022,1610605.4,3,3.468397249505118
1000679,2023,59095.6,3,3.468397249505118
1000679,2024,52701.0,3,3.468397249505118
1000679,2025,52544.0,3,3.468397249505118
1000679,2026,5245.2,3,3.468397249505118
1000689,2021,1063540.0,3,10.774791629709476
1000689,2022,659179.62,3,10.774791629709476
1000689,2023,1081110.0,3,10.774791629709476
1000689,2024,1291140.0,3,10.774791629709476
1000689,2025,737866.0,3,10.774791629709476
1000689,2026,152140.0,3,10.774791629709476
1000690,2021,1026000.0,2,0.8838855425981307
1000690,2022,599380.0,2,0.8838855425981307
1000690,2023,803370.0,2,0.8838855425981307
1000690,2024,993976.29,2,0.8838855425981307
1000690,2025,971760.0,2,0.8838855425981307
1000690,2026,132520.0,2,0.8838855425981307
1000691,2021,1381320.0,1,0.0
1000691,2022,1239766.946,1,0.0
1000691,2023,984700.0,1,0.0
1000691,2024,596560.0,1,0.0
1000691,2025,947700.0,1,0.0
1000691,2026,412300.0,1,0.0
1000693,2021,822198.0,4,3.5842940121871183
1000693,2022,860928.0,4,3.5842940121871183
1000693,2023,1188464.0,4,3.5842940121871183
1000693,2024,1288192.0,4,3.5842940121871183
1000693,2025,494300.0,4,3.5842940121871183
1000693,2026,190274.0,4,3.5842940121871183
1000696,2021,212770.0,1,0.00959660157102364
1000696,2022,224860.0,1,0.00959660157102364
1000696,2023,238960.0,1,0.00959660157102364
1000696,2024,248410.0,1,0.00959660157102364
1000696,2025,247670.0,1,0.00959660157102364
1000696,2026,44150.0,1,0.00959660157102364
1000698,2021,1174950.0,1,0.2686696314219526
1000698,2022,1413280.0,1,0.2686696314219526
1000698,2023,1771400.0,1,0.2686696314219526
1000698,2024,1300173.0,1,0.2686696314219526
1000698,2025,1431420.0,1,0.2686696314219526
1000698,2026,121300.0,1,0.2686696314219526
1000705,2021,3431362.0529,9,11.07069085434497
1000705,2022,3823144.708,9,11.07069085434497
1000705,2023,2833293.86,9,11.07069085434497
1000705,2024,2951553.85,9,11.07069085434497
1000705,2025,3630648.3,9,11.07069085434497
1000705,2026,573937.0,9,11.07069085434497
1000707,2021,2850601.0,2,8.561331521249983
