"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"NY","Bethlehem Energy Center (Albany)",2539,"10001",1771,,2020,7066,6847.92,1113155.11,,3.406,0.001,674699.281,0.059,40.004,0.0138,11353077.268,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10002",1772,,2020,6287,6057.01,990272.03,,3.06,0.001,606098.167,0.059,42.458,0.0178,10198730.647,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10003",1773,,2020,7525,7475.15,1227467.72,,3.786,0.001,750044.054,0.059,41.157,0.0081,12620911.132,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","NRG Dunkirk Power",2554,"1",1783,,2020,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"2",1784,,2020,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA|Selective Non-catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"3",1785,"CS0003",2020,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"4",1786,"CS0003",2020,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Oswego Harbor Power",2594,"5",1791,,2020,259,249.35,26736.02,,69.236,0.1704,26759.94,0.0677,33.611,0.0766,342353.565,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Oswego Harbor Power",2594,"6",1792,,2020,133,125.34,23906.47,,62.236,0.227,21024.158,0.0677,24.607,0.0861,264104.89,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"1",1793,,2020,1372,1352.24,450098.7,,19.994,0.0194,261503.253,0.059,251.021,0.0914,4410846.817,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"2",1794,,2020,846,827.26,243891.96,,7.238,0.0138,156369.67,0.059,152.324,0.0877,2637817.774,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Hillburn",2628,"001",1795,,2020,33,9.25,198.02,,0.001,0.0009,227.969,0.0595,0.893,0.3005,3835.247,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Shoemaker",2632,"1",1799,,2020,29,6.81,90.2,,0.001,0.0009,123.372,0.0594,0.433,0.2653,2075.403,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Freeport Power Plant No. 2",2679,"5",88098,,2020,339,283.5,10387,,0.028,0.001,6297.15,0.0593,0.759,0.0519,105952.35,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","S A Carlson",2682,"10",1811,,2020,197,197,,,0.005,0.0004,1053.1,0.0591,0.453,0.051,17842.4,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NY","S A Carlson",2682,"20",1814,,2020,1945,1927.75,68792.25,,0.184,0.001,36419.7,0.0593,39.77,0.1305,612809.225,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","S A Carlson",2682,"9",1815,,2020,137,137,,,0.003,0.0004,758.8,0.059,0.362,0.0565,12862,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NC","Asheville",2706,"1",1816,,2020,240,239.13,21537.34,,6.944,0.0569,21564.396,0.103,8.491,0.0804,210180.152,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS"
"NC","Asheville",2706,"2",1817,,2020,0,0,,,,,,,,,,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS"
"NC","Asheville",2706,"3",1818,,2020,841,762.66,84124.63,,0.297,0.001,58824.851,0.0592,55.786,0.1091,987772.932,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Asheville",2706,"4",1819,,2020,1084,1009.81,99439.27,,0.37,0.001,73404.49,0.0592,54.247,0.0879,1231535.558,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Asheville",2706,"CT5",91313,,2020,6000,5980.4,1479270.73,,3.016,0.001,597480.733,0.059,159.78,0.0343,10053791.243,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1"
"NC","Asheville",2706,"CT7",91314,,2020,5928,5892.67,1364966.32,,2.868,0.001,568217.676,0.0591,153.28,0.0359,9556035.758,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1"
"NC","Blewett",2707,"1",90042,,2020,19,9,0,,0.624,0.5011,201.7,0.0803,1.496,1.2001,2493.2,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"2",90043,,2020,13,6.05,0,,0.419,0.5,135.7,0.0812,1.006,1.1997,1676.1,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"3",90044,,2020,18,8.74,0,,0.605,0.5007,195.9,0.0806,1.453,1.1998,2421.1,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"4",90045,,2020,20,9.33,0,,0.646,0.5007,209.2,0.0807,1.551,1.1998,2584.6,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"01A",90644,,2020,7276,7264.28,1798669.86,,3.797,0.001,752053.565,0.059,281.036,0.0524,12654746.548,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"01B",90645,,2020,7949,7939.63,2009779.81,,4.261,0.001,843746.09,0.059,348.155,0.0573,14197641.681,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"01C",90646,,2020,7820,7812.22,1963643.66,,4.146,0.001,820198.922,0.059,349.735,0.059,13801339.5,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"10",1825,,2020,187,152.51,19559.6,,0.069,0.001,13818.883,0.0609,7.23,0.0659,226259.025,"Diesel Oil","Natural Gas","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"11",1826,,2020,181,155.78,20906.36,,0.074,0.001,15025.799,0.0627,9.796,0.0819,238700.666,"Diesel Oil","Natural Gas","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"12",1827,,2020,270,232.49,30740.95,,0.099,0.001,19689.585,0.0597,7.478,0.0583,328093.988,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"13",1828,,2020,427,366.1,47863.23,,0.155,0.001,30897.173,0.0592,10.54,0.0493,519795.706,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"14",89702,,2020,580,496.73,66244.57,,0.218,0.001,43059.439,0.0588,11.186,0.0362,723967.876,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Roxboro",2712,"1",1831,,2020,2391,2384.39,589191.31,,202.7,0.0654,608330.327,0.1018,316.648,0.107,5934617.983,"Coal","Residual Oil","Dry bottom wall-fired boiler","Wet Lime FGD","Overfire Air|Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"2",1832,,2020,3768,3759.97,1720241.51,,740.276,0.0807,1556344.488,0.1022,997.573,0.1808,15176379.37,"Coal","Residual Oil","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Separated OFA|Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"3A",1833,"CS003A",2020,4791,4784.18,,7576880.66,503.041,0.0823,991795.899,0.1024,698.856,0.1563,9670947.804,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"3B",1834,"CS003A",2020,4626,4619.33,,7633994.17,508.208,0.0838,997002.653,0.1024,694.196,0.1533,9723036.04,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"4A",1835,"CS004A",2020,2998,2988.59,,5140160.48,376.175,0.0837,857171.588,0.1016,499.215,0.1215,8362210.488,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"4B",1836,"CS004A",2020,2768,2753.42,,4066979.34,307.014,0.1008,670968.939,0.1014,394.457,0.1213,6551633.817,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","L V Sutton",2713,"01A",90667,,2020,7709,7701.61,2033835.23,,4.26,0.001,843442.324,0.059,279.953,0.0432,14192534.247,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","L V Sutton",2713,"01B",90668,,2020,7757,7751.24,2055411.39,,4.259,0.001,843334.346,0.059,289.896,0.0446,14190766.828,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","L V Sutton",2713,"4",91147,,2020,898,812.02,32794.71,,0.099,0.0011,19242.134,0.0594,14.065,0.0948,323699.006,"Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","L V Sutton",2713,"5",91148,,2020,911,816.54,32855.71,,0.104,0.0012,19627.409,0.0598,14.55,0.1002,329887.799,"Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"4",88324,,2020,19,9.43,0,,1.351,0.5003,437.7,0.0808,3.242,1.2001,5403.6,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"5",88325,,2020,20,11.04,0,,1.582,0.5003,512.3,0.0808,3.796,1.2,6326.1,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"6",88326,,2020,18,9.83,0,,1.408,0.5003,456.2,0.0808,3.38,1.2001,5632.7,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"7",88327,,2020,18,8.9,0,,1.275,0.5006,413,0.0806,3.06,1.2001,5099.9,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","G G Allen",2718,"1",1843,"CS125",2020,211,208.61,18679.26,,4.365,0.0429,18538.766,0.103,21.03,0.2507,180692.615,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","G G Allen",2718,"2",1844,"CS125",2020,217,212.92,19861.81,,4.731,0.0443,19596.718,0.103,22.036,0.2502,191004.57,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","G G Allen",2718,"3",1845,"CS34",2020,453,445.6,73857.71,,15.678,0.0417,68594.891,0.103,110.296,0.3218,668571.411,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","G G Allen",2718,"4",1846,"CS34",2020,1672,1661.76,283670.2,,37.651,0.0255,246909.523,0.1029,418.54,0.3359,2406530.065,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","G G Allen",2718,"5",1847,"CS125",2020,1372,1364.88,240730.05,,28.69,0.0226,231739.59,0.1028,333.55,0.2986,2258678.712,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Buck",2720,"11C",90410,,2020,6765,6754.47,1989861.6,,4.107,0.001,813474.076,0.059,57.404,0.0091,13688337.707,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Buck",2720,"12C",90411,,2020,6773,6765.51,1988391.35,,4.01,0.001,794329.851,0.059,55.676,0.0091,13366186.409,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Cliffside",2721,"5",1857,,2020,3706,3680.85,1193599.27,,320.419,0.0543,1144344.226,0.0955,961.739,0.1968,11564413.481,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Cliffside",2721,"6",90414,,2020,6892,6883.63,4594378.5,,498.456,0.0273,3453255.707,0.0879,1109.979,0.0572,38753416.713,"Coal","Diesel Oil, Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Baghouse|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Dan River",2723,"8C",90412,,2020,7911,7900.26,2316004.22,,4.849,0.001,960620.204,0.059,127.458,0.016,16164372.327,"Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Dan River",2723,"9C",90413,,2020,7780,7768.84,2283068.29,,4.791,0.001,948970.665,0.059,137.135,0.018,15968375.148,"Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Marshall",2727,"1",1861,"CS001",2020,3523,3507.15,927443.91,,571.017,0.1211,865240.191,0.103,1060.441,0.2385,8433158.689,"Coal","Diesel Oil","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Marshall",2727,"2",1862,"CS001",2020,3820,3809.57,1040363.45,,632.657,0.1226,969661.317,0.103,1225.236,0.2467,9450891.453,"Coal","Diesel Oil","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Marshall",2727,"3",1863,,2020,4534,4516.11,2225846.22,,1181.098,0.0985,2072445.768,0.1008,1177.834,0.1165,20408456.951,"Coal","Diesel Oil, Other Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Marshall",2727,"4",1864,,2020,5336,5328.9,2350013.95,,700.638,0.053,2197529.203,0.103,2521.759,0.2194,21418426.242,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"ND","R M Heskett",2790,"B2",1875,,2020,7898,7892.99,458152,,1384.157,0.5352,560684.23,0.109,1031.667,0.3993,5150015.054,"Coal",,"Bubbling fluidized bed boiler","Fluidized Bed Limestone Injection",,"Electrostatic Precipitator",,"ARP, MATS"
"ND","R M Heskett",2790,"CT6",90931,,2020,53,41.75,1361.65,,0.007,0.001,1312.592,0.0592,0.956,0.1193,22089.673,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"ND","Leland Olds",2817,"1",1876,,2020,5968,5946.25,935051.12,,483.892,0.0936,1027381.353,0.1083,659.907,0.1369,9436802.281,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Untreated PAC Sorbent Injection","ARP, MATS"
"ND","Leland Olds",2817,"2",1877,,2020,7230,7207.47,2450936.92,,1235.875,0.0882,2757101.718,0.1081,3759.61,0.285,25324776.478,"Coal",,"Cyclone boiler","Wet Lime FGD","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Untreated PAC Sorbent Injection","ARP, MATS"
"ND","Milton R Young",2823,"B1",1878,,2020,8267,8260.42,1940710.55,,504.16,0.0515,2060441.551,0.109,3165.866,0.334,18925712.522,"Coal",,"Cyclone boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, MATS"
"ND","Milton R Young",2823,"B2",1879,,2020,8167,8162.08,3231474.13,,2172.67,0.1321,3518988.489,0.109,5395.825,0.3338,32322819.991,"Coal",,"Cyclone boiler","Dual Alkali|Wet Lime FGD","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, MATS"
"OH","Cardinal",2828,"1",1883,,2020,6832,6828.52,3290105.12,,2702.147,0.1638,3453391.152,0.103,1396.882,0.0827,33658820.578,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Cardinal",2828,"2",1884,,2020,5791,5778.94,3125114.61,,3737.618,0.2203,3379048.12,0.103,1378.721,0.0861,32934229.167,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Cardinal",2828,"3",1885,,2020,6087,6073.79,3341534.74,,3451.487,0.2265,3256452.879,0.103,1392.981,0.0903,31739359.984,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Cardinal",2828,"B008",9274,,2020,210,200.57,,,,,,,7.541,0.151,99883.9,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"OH","Cardinal",2828,"B010",89735,,2020,91,81.11,,11397.14,,,,,0.019,0.1217,299.5,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"OH","Dicks Creek Power Company LLC",2831,"1",9185,,2020,106,83.76,2655.56,,0.05,0.001,,,58.046,0.7,165844.8,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1"
"OH","Miami Fort Power Station",2832,"6",1894,,2020,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Miami Fort Power Station",2832,"7",1895,,2020,8210,8198.02,3740519,,10592.894,0.5393,3748293.076,0.103,5369.698,0.2967,36533020.445,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Miami Fort Power Station",2832,"8",1896,,2020,7768,7750.16,3569303.28,,6136.612,0.3541,3240189.255,0.103,4242.796,0.2669,31580773.845,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only)|Low NOx Cell Burner","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Avon Lake Power Plant",2836,"12",1906,,2020,850,826.29,272568.24,,852.861,0.5838,260085.369,0.1029,308.002,0.206,2534933.807,"Coal",,"Cell burner boiler",,"Low NOx Cell Burner|Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Avon Lake Power Plant",2836,"CT10",10208,,2020,6,4.47,79.89,,0.408,0.502,,,0.98,1.1985,1633,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1"
"OH","Eastlake",2837,"6",10209,,2020,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1"
"OH","Conesville",2840,"4",1921,,2020,2510,2503.61,1176305.31,,1100.941,0.1753,1210498.292,0.103,459.074,0.0812,11798239.826,"Coal",,"Tangentially-fired","Wet Limestone","Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Conesville",2840,"6",1923,,2020,116,112.48,,26398.46,0.187,0.01,2972.1,0.081,1.44,0.0755,36631.285,"Diesel Oil",,"Tangentially-fired",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"OH","Frank M Tait Station",2847,"1",1928,,2020,819,715.89,47995.85,,0.186,0.0009,36620.5,0.0589,45.792,0.2472,620699.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"OH","Frank M Tait Station",2847,"2",1929,,2020,816,709.57,46677.2,,0.176,0.0009,34847.9,0.0591,47.017,0.2602,590686.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"OH","Frank M Tait Station",2847,"3",1930,,2020,2704,2391.65,162610.48,,0.629,0.0009,123312.9,0.0589,89.825,0.1821,2090078.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
